,27-Feb-2026
The Nifty witnessed an intraday movement of about 335.1 points.The closing index was 1.25 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 144962.74
, Traded Quantity (in Lakhs), 54541.88
, Number of Trades, 34269344
, Total Market Capitalisation (Rs. Crores), 46175206.69

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25496.55,     25459.85,     25476.40,     25141.30,     25178.65,-317.90
,NIFTY50 EQL Wgt,     33521.15,     33471.45,     33511.85,     33034.90,     33083.10,-438.05
,NIFTY100 EQL Wgt,     34299.00,     34275.75,     34282.90,     33817.95,     33865.85,-433.15
,NIFTY100 LowVol30,     20777.75,     20752.70,     20769.75,     20472.00,     20495.00,-282.75
,NIFTY Alpha 50,     51462.65,     51358.45,     51363.35,     50530.50,     50663.15,-799.50
,NIFTY MIDCAP 150,     22087.15,     22065.10,     22076.05,     21809.75,     21847.35,-239.80
,NIFTY SMLCAP 50,      8409.85,      8404.35,      8410.55,      8289.05,      8302.30,-107.55
,NIFTY SMLCAP 250,     16047.45,     16045.90,     16047.15,     15861.75,     15881.05,-166.40
,NIFTY MIDSML 400,     19839.65,     19825.85,     19827.35,     19600.20,     19627.50,-212.15
,NIFTY200 QUALTY30,     20345.30,     20383.65,     20415.40,     20113.20,     20146.80,-198.50
,Nifty FinSrv25 50,     30734.35,     30634.55,     30651.45,     30182.90,     30229.85,-504.50
,NIFTY AlphaLowVol,     27664.80,     27588.75,     27605.50,     27160.05,     27197.20,-467.60
,Nifty200Momentm30,     31922.85,     31848.40,     31854.65,     31303.90,     31360.95,-561.90
,Nifty100ESGSecLdr,      4205.30,      4203.25,      4205.35,      4148.00,      4154.05,-51.25
,NIFTY100 ESG,      5096.30,      5096.25,      5099.25,      5026.95,      5033.70,-62.60
,NIFTY M150 QLTY50,     23574.00,     23595.80,     23618.60,     23380.65,     23421.20,-152.80
,NIFTY INDIA MFG,     15984.65,     15959.70,     15964.00,     15743.65,     15771.55,-213.10
,Nifty200 Alpha 30,     25923.75,     25873.60,     25877.65,     25417.75,     25477.10,-446.65
,NiftyM150Momntm50,     62654.05,     62588.80,     62597.45,     61549.65,     61701.40,-952.65
,Nifty50 USD,      9717.45,      9717.45,      9785.75,      9576.00,      9591.30,-126.15
,Nifty IT,     30554.20,     31145.75,     31305.80,     30546.00,     30603.85,49.65
,Nifty Next 50,     70628.50,     70630.10,     70630.10,     69553.45,     69710.90,-917.60
,Nifty Bank,     61187.70,     61057.45,     61086.45,     60438.95,     60529.00,-658.70
,NIFTY MIDCAP 100,     59798.15,     59746.40,     59774.90,     59014.10,     59115.60,-682.55
,Nifty 500,     23448.50,     23423.95,     23433.55,     23136.75,     23166.85,-281.65
,Nifty 100,     26226.85,     26195.55,     26211.45,     25861.85,     25897.55,-329.30
,Nifty Midcap 50,     16945.05,     16944.00,     16963.20,     16737.20,     16765.60,-179.45
,Nifty Realty,       798.65,       797.75,       798.80,       778.20,       780.60,-18.05
,Nifty Infra,      9646.25,      9616.15,      9620.15,      9517.85,      9532.65,-113.60
,Nifty Energy,     37181.80,     37116.60,     37303.85,     36917.90,     37045.20,-136.60
,Nifty FMCG,     52023.00,     51801.35,     51987.55,     51039.10,     51142.20,-880.80
,Nifty MNC,     32116.30,     32049.05,     32056.60,     31650.85,     31703.10,-413.20
,Nifty Pharma,     23301.65,     23257.80,     23301.85,     22917.10,     22952.35,-349.30
,Nifty PSE,     10529.05,     10524.10,     10538.30,     10432.85,     10456.10,-72.95
,Nifty PSU Bank,      9879.85,      9871.50,      9904.00,      9783.35,      9820.45,-59.40
,Nifty Serv Sector,     32721.85,     32725.60,     32745.95,     32275.90,     32325.60,-396.25
,Nifty Auto,     28693.40,     28623.20,     28687.00,     28094.25,     28158.85,-534.55
,Nifty Metal,     12448.00,     12416.55,     12437.60,     12217.80,     12240.65,-207.35
,Nifty Media,      1407.75,      1409.55,      1421.65,      1401.20,      1416.15,8.40
,NIFTY SMLCAP 100,     17117.65,     17109.75,     17112.00,     16904.50,     16928.90,-188.75
,Nifty 200,     14297.55,     14281.35,     14288.15,     14101.75,     14121.05,-176.50
,Nifty Div Opps 50,      6361.20,      6380.10,      6386.90,      6306.40,      6316.40,-44.80
,Nifty Commodities,     10067.25,     10042.15,     10047.40,      9939.45,      9955.95,-111.30
,Nifty Consumption,     11710.50,     11665.20,     11679.20,     11518.05,     11537.10,-173.40
,Nifty Fin Service,     28309.85,     28204.35,     28233.80,     27825.90,     27869.75,-440.10
,Nifty50 Div Point,       277.39,       277.39,       277.39,       277.39,       277.39,0.00
,Nifty100 Liq 15,      7624.70,      7591.15,      7596.40,      7496.90,      7510.40,-114.30
,Nifty CPSE,      7127.95,      7126.15,      7139.65,      7067.10,      7086.60,-41.35
,Nifty GrowSect 15,     11596.20,     11626.30,     11648.20,     11435.15,     11458.05,-138.15
,Nifty50 PR 2x Lev,     13852.40,     13810.65,     13821.85,     13465.65,     13505.10,-347.30
,Nifty50 PR 1x Inv,       206.05,       206.35,       208.95,       206.30,       208.65,2.60
,Nifty50 TR 2x Lev,     20773.65,     20711.00,     20727.80,     20193.60,     20252.80,-520.85
,Nifty50 TR 1x Inv,       168.45,       168.70,       170.80,       168.65,       170.55,2.10
,Nifty50 Value 20,     13015.30,     13039.50,     13057.95,     12869.95,     12890.05,-125.25
,Nifty Mid Liq 15,     15263.70,     15248.60,     15282.45,     15033.65,     15058.75,-204.95
,Nifty Pvt Bank,     28999.80,     28881.10,     28913.70,     28578.15,     28617.55,-382.25
,NIFTY100 Qualty30,      5630.65,      5643.20,      5649.30,      5552.75,      5561.50,-69.15
,Nifty GS 8 13Yr,      2986.66,      2987.19,      2989.30,      2984.04,      2988.49,1.83
,Nifty GS 10Yr,      2623.07,      2623.54,      2626.93,      2620.83,      2625.44,2.37
,Nifty GS 10Yr Cln,       886.25,       886.25,       887.43,       885.31,       886.91,0.66
,Nifty GS 4 8Yr,      3260.86,      3261.44,      3262.73,      3259.27,      3262.53,1.67
,Nifty GS 11 15Yr,      3269.36,      3269.99,      3270.35,      3265.99,      3267.61,-1.75
,Nifty GS 15YrPlus,      3493.03,      3493.73,      3501.08,      3492.61,      3499.52,6.49
,Nifty GS Compsite,      3069.43,      3069.99,      3072.31,      3067.49,      3071.70,2.27
,NIFTY HEALTHCARE,     15083.20,     15053.80,     15084.95,     14846.05,     14871.10,-212.10
,NIFTY CONSR DURBL,     37520.35,     37543.55,     37854.40,     37331.25,     37585.90,65.55
,NIFTY OIL AND GAS,     12294.55,     12262.10,     12368.60,     12215.50,     12264.90,-29.65
,NIFTY500 MULTICAP,     16149.80,     16135.70,     16140.25,     15942.50,     15962.65,-187.15
,NIFTY LARGEMID250,     16637.25,     16619.05,     16623.75,     16421.75,     16442.55,-194.70
,NIFTY MID SELECT,     13652.95,     13645.35,     13674.20,     13467.05,     13491.45,-161.50
,NIFTY TOTAL MKT,     13143.05,     13129.70,     13134.95,     12968.85,     12985.75,-157.30
,NIFTY MICROCAP250,     21528.50,     21525.15,     21528.35,     21264.95,     21297.30,-231.20
,NIFTY IND DIGITAL,      7937.50,      7997.95,      8005.80,      7843.60,      7858.65,-78.85
