,09-Feb-2026
The Nifty witnessed an intraday movement of about 141.35 points.The closing index was 0.68 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 114972.50
, Traded Quantity (in Lakhs), 52449.48
, Number of Trades, 35961327
, Total Market Capitalisation (Rs. Crores), 47142702.46

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25693.70,     25888.70,     25922.25,     25780.90,     25867.30,173.60
,NIFTY50 EQL Wgt,     33224.30,     33450.20,     33547.70,     33331.65,     33525.20,300.90
,NIFTY100 EQL Wgt,     33844.40,     34045.10,     34180.60,     33923.65,     34153.40,309.00
,NIFTY100 LowVol30,     20627.45,     20762.30,     20782.05,     20680.30,     20772.45,145.00
,NIFTY Alpha 50,     49765.60,     50098.10,     50799.75,     49959.00,     50768.50,1002.90
,NIFTY MIDCAP 150,     21926.85,     22069.75,     22288.85,     22023.15,     22272.00,345.15
,NIFTY SMLCAP 50,      8266.00,      8337.40,      8495.65,      8315.10,      8484.50,218.50
,NIFTY SMLCAP 250,     15864.50,     15982.65,     16281.60,     15956.40,     16268.80,404.30
,NIFTY MIDSML 400,     19668.05,     19802.35,     20054.40,     19766.05,     20041.80,373.75
,NIFTY200 QUALTY30,     20822.85,     20932.15,     20950.70,     20833.95,     20936.30,113.45
,Nifty FinSrv25 50,     30367.50,     30657.60,     30719.15,     30554.20,     30694.90,327.40
,NIFTY AlphaLowVol,     26765.85,     26927.10,     27033.90,     26813.20,     27019.15,253.30
,Nifty200Momentm30,     30876.95,     31116.35,     31430.25,     30982.45,     31415.80,538.85
,Nifty100ESGSecLdr,      4290.60,      4315.70,      4319.85,      4292.50,      4307.30,16.70
,NIFTY100 ESG,      5138.95,      5175.00,      5179.75,      5149.70,      5174.25,35.30
,NIFTY M150 QLTY50,     23611.65,     23757.65,     23882.60,     23691.60,     23855.05,243.40
,NIFTY INDIA MFG,     15410.10,     15522.10,     15631.40,     15451.35,     15618.20,208.10
,Nifty200 Alpha 30,     25061.75,     25195.85,     25516.80,     25154.05,     25503.75,442.00
,NiftyM150Momntm50,     61988.55,     62376.20,     63059.75,     62200.55,     63027.85,1039.30
,Nifty50 USD,      9819.50,      9819.50,      9978.70,      9819.50,      9872.30,52.80
,Nifty IT,     35611.05,     35840.90,     36056.45,     35544.05,     35616.65,5.60
,Nifty Next 50,     69058.40,     69436.45,     69797.45,     69107.35,     69729.35,670.95
,Nifty Bank,     60120.55,     60805.20,     60876.20,     60495.70,     60669.35,548.80
,NIFTY MIDCAP 100,     59502.70,     59896.20,     60498.05,     59767.55,     60441.15,938.45
,Nifty 500,     23434.00,     23600.85,     23693.05,     23535.40,     23683.40,249.40
,Nifty 100,     26297.30,     26487.75,     26508.15,     26380.40,     26487.80,190.50
,Nifty Midcap 50,     17023.30,     17128.65,     17266.20,     17084.05,     17249.15,225.85
,Nifty Realty,       824.85,       832.25,       848.45,       830.20,       846.35,21.50
,Nifty Infra,      9541.00,      9583.35,      9628.85,      9559.50,      9614.30,73.30
,Nifty Energy,     36451.70,     36597.55,     36646.70,     36415.05,     36578.85,127.15
,Nifty FMCG,     51882.75,     52041.00,     52098.45,     51582.80,     52047.30,164.55
,Nifty MNC,     30983.05,     31121.35,     31182.35,     30913.30,     31158.10,175.05
,Nifty Pharma,     21961.35,     22126.30,     22328.60,     21974.15,     22290.70,329.35
,Nifty PSE,     10345.90,     10383.85,     10396.05,     10318.00,     10345.10,-0.80
,Nifty PSU Bank,      8876.20,      9093.85,      9202.35,      9027.90,      9172.85,296.65
,Nifty Serv Sector,     33394.60,     33680.15,     33713.10,     33521.85,     33590.85,196.25
