,04-Feb-2026
The Nifty witnessed an intraday movement of about 254.6 points.The closing index was 0.19 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 135526.90
, Traded Quantity (in Lakhs), 64293.66
, Number of Trades, 39590271
, Total Market Capitalisation (Rs. Crores), 46734590.11

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25727.55,     25675.05,     25818.55,     25563.95,     25776.00,48.45
,NIFTY50 EQL Wgt,     33177.70,     33126.95,     33381.70,     32952.05,     33327.25,149.55
,NIFTY100 EQL Wgt,     33722.95,     33716.35,     33966.70,     33451.85,     33927.10,204.15
,NIFTY100 LowVol30,     20685.55,     20632.35,     20744.40,     20532.40,     20669.00,-16.55
,NIFTY Alpha 50,     49078.85,     49182.00,     49642.90,     48937.10,     49566.60,487.75
,NIFTY MIDCAP 150,     21869.85,     21852.05,     22023.05,     21699.45,     22002.00,132.15
,NIFTY SMLCAP 50,      8268.15,      8273.35,      8425.70,      8245.15,      8411.10,142.95
,NIFTY SMLCAP 250,     15962.45,     15950.40,     16104.60,     15877.40,     16084.15,121.70
,NIFTY MIDSML 400,     19674.70,     19659.05,     19821.50,     19538.85,     19804.05,129.35
,NIFTY200 QUALTY30,     21121.90,     20957.15,     20995.10,     20737.10,     20946.40,-175.50
,Nifty FinSrv25 50,     30192.30,     30241.75,     30511.80,     30108.60,     30444.60,252.30
,NIFTY AlphaLowVol,     26607.85,     26645.00,     26849.05,     26536.45,     26802.05,194.20
,Nifty200Momentm30,     30630.95,     30688.45,     30987.00,     30496.55,     30926.05,295.10
,Nifty100ESGSecLdr,      4299.40,      4286.70,      4313.80,      4263.10,      4308.00,8.60
,NIFTY100 ESG,      5154.60,      5135.50,      5163.60,      5095.60,      5157.05,2.45
,NIFTY M150 QLTY50,     23715.55,     23611.35,     23798.35,     23392.50,     23778.35,62.80
,NIFTY INDIA MFG,     15381.10,     15408.85,     15552.20,     15321.60,     15509.35,128.25
,Nifty200 Alpha 30,     24670.25,     24722.05,     24909.75,     24553.90,     24858.65,188.40
,NiftyM150Momntm50,     61406.05,     61402.40,     61896.80,     60993.90,     61827.70,421.65
,Nifty50 USD,      9876.50,      9876.50,      9908.20,      9627.30,      9865.35,-11.15
,Nifty IT,     38611.75,     37165.35,     37176.70,     35809.50,     36345.65,-2266.10
,Nifty Next 50,     68849.40,     68889.15,     69354.65,     68098.35,     69298.55,449.15
,Nifty Bank,     60041.30,     60163.35,     60389.40,     59891.75,     60238.15,196.85
,NIFTY MIDCAP 100,     59307.10,     59242.05,     59769.50,     58794.35,     59683.60,376.50
,Nifty 500,     23446.30,     23414.10,     23562.70,     23284.45,     23534.95,88.65
,Nifty 100,     26313.20,     26270.80,     26419.90,     26129.25,     26382.70,69.50
,Nifty Midcap 50,     17013.20,     16988.10,     17149.15,     16848.00,     17123.40,110.20
,Nifty Realty,       815.30,       815.45,       826.00,       802.00,       824.45,9.15
,Nifty Infra,      9402.10,      9428.60,      9564.45,      9387.55,      9549.45,147.35
,Nifty Energy,     35657.55,     35787.80,     36422.30,     35669.45,     36370.35,712.80
,Nifty FMCG,     50806.65,     50938.20,     51244.90,     50725.90,     50922.75,116.10
,Nifty MNC,     30738.40,     30794.80,     31074.75,     30612.45,     30831.30,92.90
,Nifty Pharma,     22200.25,     22275.80,     22323.75,     22009.85,     22125.80,-74.45
,Nifty PSE,     10232.25,     10251.75,     10409.85,     10168.90,     10396.25,164.00
,Nifty PSU Bank,      8819.60,      8818.30,      8924.35,      8747.40,      8887.50,67.90
,Nifty Serv Sector,     33714.90,     33550.80,     33637.50,     33337.80,     33573.70,-141.20
,Nifty Auto,     27500.30,     27565.60,     27932.40,     27427.40,     27825.40,325.10
,Nifty Metal,     11893.20,     11959.70,     12104.30,     11937.50,     12044.25,151.05
,Nifty Media,      1381.70,      1381.60,      1399.35,      1370.10,      1394.35,12.65
,NIFTY SMLCAP 100,     16988.95,     16993.25,     17234.70,     16918.25,     17205.10,216.15
,Nifty 200,     14314.45,     14292.75,     14381.35,     14210.60,     14361.95,47.50
,Nifty Div Opps 50,      6432.55,      6377.80,      6404.65,      6327.50,      6384.05,-48.50
,Nifty Commodities,      9733.00,      9756.55,      9929.40,      9739.05,      9917.95,184.95
,Nifty Consumption,     11622.80,     11648.80,     11809.65,     11579.65,     11787.15,164.35
,Nifty Fin Service,     27674.05,     27737.55,     27875.05,     27587.60,     27802.55,128.50
,Nifty50 Div Point,       264.68,       264.68,       264.68,       264.68,       264.68,0.00
,Nifty100 Liq 15,      7424.90,      7449.00,      7519.80,      7394.45,      7508.50,83.60
,Nifty CPSE,      6814.95,      6847.00,      6977.70,      6818.75,      6945.20,130.25
,Nifty GrowSect 15,     12238.60,     12083.90,     12094.35,     11960.80,     12011.20,-227.40
,Nifty50 PR 2x Lev,     14157.15,     14097.65,     14255.30,     13984.60,     14208.75,51.60
,Nifty50 PR 1x Inv,       203.75,       204.20,       205.00,       203.05,       203.40,-0.35
,Nifty50 TR 2x Lev,     21209.75,     21120.60,     21356.80,     20951.20,     21287.00,77.25
,Nifty50 TR 1x Inv,       166.60,       167.00,       167.65,       166.05,       166.35,-0.25
,Nifty50 Value 20,     13334.75,     13214.80,     13242.15,     13114.30,     13176.75,-158.00
,Nifty Mid Liq 15,     15803.80,     15743.55,     15866.65,     15569.95,     15842.85,39.05
,Nifty Pvt Bank,     28911.85,     28992.75,     29057.25,     28873.90,     28928.80,16.95
,NIFTY100 Qualty30,      5804.10,      5761.65,      5767.25,      5701.20,      5730.70,-73.40
,Nifty GS 8 13Yr,      2963.87,      2964.41,      2970.04,      2964.10,      2968.97,5.10
,Nifty GS 10Yr,      2605.75,      2606.22,      2610.99,      2605.67,      2610.21,4.46
,Nifty GS 10Yr Cln,       883.97,       883.97,       885.63,       883.78,       885.36,1.39
,Nifty GS 4 8Yr,      3233.82,      3234.40,      3236.89,      3234.00,      3235.71,1.89
,Nifty GS 11 15Yr,      3223.82,      3224.44,      3229.82,      3222.93,      3229.26,5.44
,Nifty GS 15YrPlus,      3456.38,      3457.08,      3465.03,      3457.08,      3465.03,8.65
,Nifty GS Compsite,      3042.63,      3043.20,      3047.84,      3042.70,      3047.55,4.92
,NIFTY HEALTHCARE,     14227.00,     14259.15,     14316.35,     14136.10,     14208.60,-18.40
,NIFTY CONSR DURBL,     35446.20,     35526.90,     36466.80,     35346.00,     36387.75,941.55
,NIFTY OIL AND GAS,     11911.25,     11937.00,     12186.10,     11920.40,     12159.05,247.80
,NIFTY500 MULTICAP,     16115.20,     16095.85,     16207.70,     16008.00,     16191.20,76.00
,NIFTY LARGEMID250,     16582.20,     16562.10,     16672.75,     16461.85,     16654.20,72.00
,NIFTY MID SELECT,     13655.65,     13630.30,     13738.30,     13507.50,     13721.85,66.20
,NIFTY TOTAL MKT,     13147.40,     13129.90,     13216.35,     13057.75,     13201.55,54.15
,NIFTY MICROCAP250,     21783.10,     21779.70,     22089.55,     21666.60,     22069.80,286.70
,NIFTY IND DIGITAL,      9101.70,      8941.70,      8943.45,      8774.55,      8893.60,-208.10
,Nifty Tata 25 Cap,     15211.55,     15119.05,     15181.30,     14993.65,     15146.70,-64.85
,Nifty MidSml Hlth,     42043.95,     42104.40,     42115.05,     41591.20,     41892.50,-151.45
,Nifty Multi Mfg,     15618.85,     15643.20,     15790.20,     15567.95,     15757.45,138.60
,Nifty Multi Infra,     14018.25,     14044.75,     14232.70,     13980.10,     14213.50,195.25
,BHARATBOND-APR30,      1564.10,      1564.41,      1565.40,      1564.39,      1565.40,1.30
,BHARATBOND-APR31,      1420.14,      1420.40,      1421.44,      1420.40,      1421.44,1.30
,BHARATBOND-APR32,      1291.01,      1291.26,      1291.26,      1291.26,      1291.26,0.25
,BHARATBOND-APR33,      1253.51,      1253.76,      1253.76,      1253.75,      1253.75,0.24
,Nifty Ind Defence,      8034.70,      8014.00,      8023.15,      7857.65,      7972.65,-62.05
,Nifty Ind Tourism,      7920.55,      7928.55,      8040.50,      7854.20,      8029.75,109.20
,Nifty Capital Mkt,      4747.65,      4753.05,      4836.75,      4732.80,      4828.55,80.90
,Nifty500Momentm50,     51357.25,     51473.25,     51960.45,     51187.30,     51874.90,517.65
,NiftyMS400 MQ 100,     47383.25,     47320.75,     47709.60,     47010.20,     47665.00,281.75
,NiftySml250MQ 100,     42481.45,     42494.50,     42832.05,     42256.70,     42739.90,258.45
,Nifty Top 10 EW,      9718.20,      9664.10,      9676.95,      9587.70,      9619.50,-98.70
,Nifty AQL 30,     22382.15,     22397.30,     22551.40,     22271.30,     22417.90,35.75
,Nifty AQLV 30,     21079.15,     20990.85,     21124.60,     20869.60,     21018.95,-60.20
,Nifty EV,      3053.10,      3054.75,      3081.40,      3034.25,      3078.15,25.05
,Nifty HighBeta 50,      3809.10,      3813.80,      3877.35,      3780.95,      3869.80,60.70
,Nifty New Consump,     11255.45,     11266.20,     11436.70,     11178.15,     11418.15,162.70
,Nifty Corp MAATR,     38330.15,     38273.65,     38655.65,     38059.00,     38616.60,286.45
,Nifty Low Vol 50,     25204.90,     25173.65,     25279.25,     25028.70,     25207.85,2.95
,Nifty Mobility,     22662.95,     22680.65,     23031.65,     22541.70,     23010.95,348.00
,Nifty Qlty LV 30,     17151.00,     17105.30,     17204.50,     17007.00,     17097.35,-53.65
,Nifty Sml250 Q50,     24721.25,     24672.45,     24853.45,     24500.55,     24821.50,100.25
,Nifty Top 15 EW,     10753.65,     10717.10,     10752.70,     10668.25,     10706.60,-47.05
,Nifty100 Alpha 30,     17928.30,     17956.40,     18152.05,     17852.25,     18120.20,191.90
,Nifty100 Enh ESG,      5196.10,      5176.40,      5204.35,      5135.85,      5197.90,1.80
,Nifty200 Value 30,     15290.60,     15335.45,     15588.90,     15280.20,     15571.05,280.45
,Nifty500 EW,     13790.40,     13780.10,     13890.20,     13697.85,     13877.80,87.40
,Nifty Multi MQ 50,     40814.50,     40774.30,     41174.60,     40503.70,     41096.55,282.05
,Nifty500 Value 50,     16070.25,     16108.15,     16375.85,     16064.80,     16362.25,292.00
,Nifty Top 20 EW,      9516.70,      9483.50,      9517.15,      9422.00,      9503.35,-13.35
,Nifty CoreHousing,     14944.90,     14957.40,     15238.85,     14873.85,     15223.60,278.70
,Nifty FinSerExBnk,     31299.55,     31347.40,     31703.25,     31100.95,     31647.60,348.05
,Nifty Housing,     11752.20,     11766.75,     11931.55,     11727.85,     11915.00,162.80
,Nifty IPO,      1974.70,      1972.35,      1985.25,      1964.80,      1983.10,8.40
,Nifty MS Fin Serv,     20630.95,     20654.65,     20897.40,     20535.50,     20858.85,227.90
,Nifty MS Ind Cons,     17804.35,     17816.20,     18045.65,     17683.80,     18007.25,202.90
,Nifty MS IT Telcm,     10020.60,      9856.35,      9856.85,      9632.85,      9782.10,-238.50
,Nifty NonCyc Cons,     15083.85,     15114.95,     15310.40,     15003.00,     15282.50,198.65
,Nifty Rural,     15703.20,     15735.55,     15904.60,     15655.30,     15879.85,176.65
,Nifty Shariah 25,      8365.10,      8279.20,      8299.90,      8192.10,      8288.55,-76.55
,Nifty Trans Logis,     25259.00,     25294.65,     25685.45,     25121.00,     25658.90,399.90
,Nifty50 Shariah,      4846.25,      4760.15,      4763.10,      4700.00,      4733.65,-112.60
,Nifty500 LMS Eql,     17630.90,     17612.15,     17742.60,     17515.70,     17726.40,95.50
,Nifty500 Shariah,      7104.55,      7040.30,      7059.00,      6986.60,      7045.75,-58.80
,Nifty500 Qlty50,     18902.65,     18834.65,     18913.20,     18679.30,     18891.80,-10.85
,Nifty500 LowVol50,     22727.20,     22695.70,     22827.75,     22528.80,     22768.90,41.70
,Nifty500 MQVLv50,     31239.70,     31230.80,     31607.85,     31069.60,     31561.85,322.15
,Nifty500 Flexicap,     10490.55,     10369.40,     10400.80,     10273.10,     10390.85,-99.70
,Nifty TMMQ 50,     41628.35,     41570.70,     41904.85,     41269.90,     41833.35,205.00
,Nifty FPI 150,      1594.35,      1590.10,      1599.85,      1580.20,      1597.55,3.20
,Nifty SME Emerge,     13098.85,     13144.55,     13144.55,     13066.85,     13119.35,20.50
,Nifty Internet,      1289.95,      1287.70,      1301.70,      1267.15,      1298.75,8.80
,Nifty Chemicals,     28378.05,     28388.20,     28595.25,     28269.05,     28534.70,156.65
,Nifty Waves,      1926.65,      1932.55,      1964.25,      1920.95,      1957.95,31.30
,Nifty InfraLog,     11291.50,     11303.35,     11434.80,     11216.40,     11426.25,134.75
,Nifty500 Health,     18065.05,     18083.90,     18127.65,     17930.95,     18025.50,-39.55
,India VIX,12.8950,12.8950,13.1450,12.0600,12.2525,-0.6425

,ADVANCES,2176
,DECLINES,1039
,UNCHANGED,84

,Total securities that have hit their price bands today,182

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,SILVERBEES,EQ,       247.34,       265.57,7.37,4554.17
,INFY,EQ,      1656.00,      1535.80,-7.26,4437.80
,TCS,EQ,      3225.30,      2999.10,-7.01,3278.09
,HDFCBANK,EQ,       948.70,       953.10,0.46,2321.94
,HAL,EQ,      4470.40,      4217.10,-5.67,2229.85
,HINDCOPPER,EQ,       614.75,       613.65,-0.18,2198.11
,GOLDBEES,EQ,       125.20,       129.60,3.51,2070.10
