symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-12-10,1158.85,1155.20,0.0032,0.0217,0.0217,0.4146
ADANIPORTS,2020-12-10,471.00,463.90,0.0152,0.0248,0.0248,0.4738
BEL,2020-12-10,114.40,116.95,-0.0220,0.0286,0.0285,0.5445
BOSCHLTD,2020-12-10,13207.05,13510.50,-0.0227,0.0255,0.0255,0.4872
CUMMINSIND,2020-12-10,582.50,590.75,-0.0141,0.0213,0.0212,0.4050
DIXON,2020-12-10,12096.40,11852.75,0.0203,0.0290,0.0289,0.5521
DLF,2020-12-10,217.90,212.20,0.0265,0.0326,0.0326,0.6228
DMART,2020-12-10,2622.10,2625.15,-0.0012,0.0228,0.0227,0.4337
HAL,2020-12-10,866.65,878.05,-0.0131,0.0284,0.0283,0.5407
HINDALCO,2020-12-10,242.70,241.00,0.0070,0.0320,0.0320,0.6114
INDHOTEL,2020-12-10,128.00,131.90,-0.0300,0.0290,0.0290,0.5540
INDIGO,2020-12-10,1736.35,1731.60,0.0027,0.0285,0.0284,0.5426
LT,2020-12-10,1190.35,1181.00,0.0079,0.0222,0.0221,0.4222
MANAPPURAM,2020-12-10,171.55,173.60,-0.0119,0.0356,0.0355,0.6782
MARUTI,2020-12-10,7735.95,7709.20,0.0035,0.0252,0.0252,0.4814
PGEL,2020-12-10,161.60,162.85,-0.0077,0.0424,0.0423,0.8081
SBIN,2020-12-10,269.55,270.35,-0.0030,0.0276,0.0275,0.5254
SUZLON,2020-12-10,3.75,3.55,0.0548,0.0423,0.0424,0.8101
TRENT,2020-12-10,676.95,683.20,-0.0092,0.0302,0.0301,0.5751
