symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2021-03-30,1453.55,1481.55,1431.05,1439.35,1438.1,1453.55,135595,196306197.8,13351,INE117A01022
ADANIPORTS,EQ,2021-03-30,703.05,718,697.3,710.55,710,703.05,9109505,6455144308.35,137556,INE742F01042
BEL,EQ,2021-03-30,124,126.95,122.9,125.8,125.85,122.4,14232720,1780095271.4,42979,INE263A01024
BOSCHLTD,EQ,2021-03-30,13890,14371.85,13765.95,14256.6,14225.1,13754.65,55183,778740760.8,14850,INE323A01026
CUMMINSIND,EQ,2021-03-30,874,907.9,867.75,897.9,896.4,869.4,1413577,1264204330.6,29545,INE298A01020
DIXON,EQ,2021-03-30,3740,3765,3620,3635.55,3635,3624.6,421867,1553401989.2,54810,INE935N01020
DLF,EQ,2021-03-30,281.95,284.45,274.5,279.3,278.55,279.2,7730360,2161490158.9,53890,INE271C01023
DMART,EQ,2021-03-30,2867,2918,2807,2837.55,2830,2855.2,696633,2001131019.15,63857,INE192R01011
HAL,EQ,2021-03-30,996.6,1005,992.2,1000.2,1000,986.95,136800,136713643.75,8992,INE066F01012
HINDALCO,EQ,2021-03-30,330.55,332.9,324.95,326.3,326.1,327.15,9159364,3009538834.65,85073,INE038A01020
INDHOTEL,EQ,2021-03-30,110,110,105,105.7,106,108.4,1660627,177435086.9,11652,INE053A01029
INDIGO,EQ,2021-03-30,1602,1629.7,1575.2,1585.4,1589,1613,1229662,1961861949.55,46349,INE646L01027
LT,EQ,2021-03-30,1408,1428.2,1395.55,1423.55,1428.2,1398.3,2801283,3953845207.85,101440,INE018A01030
MANAPPURAM,EQ,2021-03-30,153.4,153.4,148.65,149.85,150,151.05,2636487,396699993.2,23815,INE522D01027
MARUTI,EQ,2021-03-30,6811,6875,6740,6851.8,6854.45,6784.45,1088917,7410484724.1,105581,INE585B01010
SBIN,EQ,2021-03-30,360.1,364.3,356.3,360.8,360.5,357.2,39407496,14209235599.6,340842,INE062A01020
SUZLON,EQ,2021-03-30,5.55,5.65,5.25,5.25,5.25,5.5,34164134,182051685.15,19685,INE040H01021
TRENT,EQ,2021-03-30,769.95,777.15,750.05,760.65,762,760.05,628414,478903650.75,22301,INE849A01020
