symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-10-14,859.20,861.40,-0.0026,0.0190,0.0190,0.3630
ADANIPORTS,2020-10-14,348.95,349.90,-0.0027,0.0254,0.0254,0.4853
BEL,2020-10-14,91.55,91.50,0.0005,0.0299,0.0298,0.5693
BOSCHLTD,2020-10-14,12075.35,12158.55,-0.0069,0.0261,0.0261,0.4986
CUMMINSIND,2020-10-14,437.80,444.05,-0.0142,0.0204,0.0204,0.3897
DIXON,2020-10-14,9317.50,9020.70,0.0324,0.0298,0.0298,0.5693
DLF,2020-10-14,159.10,155.10,0.0255,0.0341,0.0340,0.6496
DMART,2020-10-14,1974.55,1977.45,-0.0015,0.0230,0.0230,0.4394
HAL,2020-10-14,768.85,755.55,0.0174,0.0301,0.0300,0.5731
HINDALCO,2020-10-14,174.20,173.25,0.0055,0.0331,0.0331,0.6324
INDHOTEL,2020-10-14,96.00,94.40,0.0168,0.0276,0.0275,0.5254
INDIGO,2020-10-14,1342.60,1365.35,-0.0168,0.0286,0.0286,0.5464
LT,2020-10-14,915.20,896.45,0.0207,0.0224,0.0224,0.4280
MANAPPURAM,2020-10-14,166.50,163.60,0.0176,0.0384,0.0383,0.7317
MARUTI,2020-10-14,7002.55,7032.90,-0.0043,0.0267,0.0266,0.5082
PGEL,2020-10-14,80.75,84.95,-0.0507,0.0433,0.0433,0.8272
SBIN,2020-10-14,200.05,195.70,0.0220,0.0280,0.0279,0.5330
SUZLON,2020-10-14,2.85,2.86,-0.0035,0.0433,0.0432,0.8253
TRENT,2020-10-14,669.75,692.95,-0.0341,0.0313,0.0313,0.5980
