symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2025-04-22,5649.00,5704.00,5591.50,5682.50,5679.00,5629.00,325345,1839290158.50,39232,INE117A01022
ADANIPORTS,EQ,2025-04-22,1249.60,1255.60,1227.00,1233.20,1228.20,1243.10,2932537,3651679927.70,95418,INE742F01042
DMART,EQ,2025-04-22,4363.00,4497.00,4315.00,4435.60,4436.00,4342.30,998024,4423189838.70,86646,INE192R01011
BEL,EQ,2025-04-22,301.00,304.75,299.75,303.35,303.50,299.95,11962358,3626878810.90,103710,INE263A01024
BOSCHLTD,EQ,2025-04-22,27900.00,28350.00,27655.00,28020.00,27960.00,27800.00,20011,558711010.00,7383,INE323A01026
CUMMINSIND,EQ,2025-04-22,2915.00,2938.00,2871.50,2896.50,2894.00,2914.60,229160,667545147.00,24154,INE298A01020
DIXON,EQ,2025-04-22,15955.00,16828.00,15875.00,16675.00,16660.00,15816.00,1077892,17847734552.00,190115,INE935N01020
DLF,EQ,2025-04-22,678.00,693.00,668.20,685.00,685.00,675.90,3717001,2539807393.50,75950,INE271C01023
ETERNAL,EQ,2025-04-22,236.00,243.45,235.00,237.47,236.57,234.24,59667380,14245260298.96,320284,INE758T01015
HINDALCO,EQ,2025-04-22,625.00,631.05,619.05,620.10,619.15,622.00,4970919,3099681356.90,116465,INE038A01020
HAL,EQ,2025-04-22,4328.00,4338.90,4272.00,4286.00,4280.00,4309.10,1224641,5273191748.70,79638,INE066F01020
INDIGO,EQ,2025-04-22,5502.00,5649.00,5451.00,5534.00,5530.00,5496.50,1045582,5820012080.50,87066,INE646L01027
LT,EQ,2025-04-22,3280.00,3285.00,3248.00,3257.80,3254.00,3280.50,2060322,6730718857.00,100788,INE018A01030
MANAPPURAM,EQ,2025-04-22,234.00,234.80,231.55,232.20,232.15,233.34,5929493,1381464991.03,31617,INE522D01027
MARUTI,EQ,2025-04-22,11770.00,11788.00,11615.00,11734.00,11744.00,11745.00,516753,6047456049.00,102717,INE585B01010
PAYTM,EQ,2025-04-22,882.05,902.40,878.60,881.90,879.55,878.15,4115316,3651288804.35,104928,INE982J01020
PGEL,EQ,2025-04-22,935.55,984.90,935.55,968.45,969.00,934.65,1850086,1788989632.65,67673,INE457L01029
SBIN,EQ,2025-04-22,821.15,835.50,814.00,822.40,821.30,816.70,25117557,20780349179.95,323370,INE062A01020
SUZLON,EQ,2025-04-22,60.95,61.58,59.02,59.27,59.19,60.29,89155646,5336850545.09,179860,INE040H01021
INDHOTEL,EQ,2025-04-22,837.30,844.95,825.80,833.90,837.50,836.05,3002855,2499384531.05,65460,INE053A01029
TRENT,EQ,2025-04-22,5379.00,5418.50,5300.00,5323.00,5309.00,5360.00,1166872,6240720549.00,100057,INE849A01020
