symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2025-04-09,5074.00,5090.90,4970.00,5036.20,5040.00,5064.40,353532,1776774421.65,31604,INE117A01022
ADANIPORTS,EQ,2025-04-09,1133.85,1135.60,1112.00,1131.80,1135.00,1131.35,1537177,1727399262.05,86698,INE742F01042
DMART,EQ,2025-04-09,4053.85,4151.85,4014.00,4139.30,4133.00,4053.85,663300,2729338927.90,68088,INE192R01011
BEL,EQ,2025-04-09,281.00,282.80,276.60,280.15,281.00,281.45,11389916,3186921679.85,102082,INE263A01024
BOSCHLTD,EQ,2025-04-09,26500.00,26596.45,26077.35,26182.70,26156.00,26516.30,10681,280361619.90,5901,INE323A01026
CUMMINSIND,EQ,2025-04-09,2738.00,2789.65,2690.00,2781.45,2767.05,2746.00,320068,879471674.80,32422,INE298A01020
DIXON,EQ,2025-04-09,13130.00,13313.90,12755.00,13282.45,13251.05,12991.80,447582,5851769158.45,88711,INE935N01020
DLF,EQ,2025-04-09,620.00,624.35,607.05,612.85,613.00,621.55,2405075,1480259446.00,64510,INE271C01023
ETERNAL,EQ,2025-04-09,216.00,216.00,209.86,211.39,211.15,215.19,25359931,5367159351.21,162551,INE758T01015
HINDALCO,EQ,2025-04-09,567.75,567.75,552.20,564.00,564.25,568.35,7009318,3932436468.85,129782,INE038A01020
HAL,EQ,2025-04-09,4037.00,4070.00,3965.85,4030.70,4040.10,4041.95,1585051,6366931733.80,110415,INE066F01020
INDIGO,EQ,2025-04-09,5145.50,5265.00,5145.50,5193.75,5194.90,5157.05,1128920,5875116492.20,107256,INE646L01027
LT,EQ,2025-04-09,3158.80,3158.80,3048.00,3054.15,3062.00,3161.10,4451381,13726393450.75,256046,INE018A01030
MANAPPURAM,EQ,2025-04-09,227.90,228.67,221.76,224.93,224.81,229.06,14534663,3261889173.82,58817,INE522D01027
MARUTI,EQ,2025-04-09,11460.10,11538.70,11425.00,11457.40,11480.00,11458.90,255114,2927511554.20,50927,INE585B01010
PAYTM,EQ,2025-04-09,815.00,819.85,789.00,811.20,810.00,815.15,6171792,4979333328.25,101782,INE982J01020
PGEL,EQ,2025-04-09,864.85,864.85,840.05,851.40,853.90,865.00,743755,632118848.75,32871,INE457L01029
SBIN,EQ,2025-04-09,767.00,767.95,741.00,742.20,742.45,768.60,11319387,8504647288.25,208433,INE062A01020
SUZLON,EQ,2025-04-09,53.07,53.76,51.01,51.21,51.23,53.08,50850121,2625609539.80,136700,INE040H01021
INDHOTEL,EQ,2025-04-09,778.00,778.00,754.25,768.20,768.95,773.60,2430488,1859047334.75,129090,INE053A01029
TRENT,EQ,2025-04-09,4767.00,4767.20,4605.00,4620.20,4625.70,4767.20,1598513,7426235972.10,156575,INE849A01020
