symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-01-04,14219,9546,67.14
ADANIPORTS,EQ,2017-01-04,2741205,1634460,59.63
BEL,EQ,2017-01-04,556375,211456,38.01
BOSCHLTD,EQ,2017-01-04,23297,11866,50.93
CUMMINSIND,EQ,2017-01-04,287533,146369,50.91
DLF,EQ,2017-01-04,15556248,1620343,10.42
HINDALCO,EQ,2017-01-04,7732019,2732506,35.34
INDHOTEL,EQ,2017-01-04,265308,142024,53.53
INDIGO,EQ,2017-01-04,202966,113635,55.99
LT,EQ,2017-01-04,1429826,1011080,70.71
MANAPPURAM,EQ,2017-01-04,5575530,2644915,47.44
MANAPPURAM,N5,2017-01-04,12,12,100.00
MARUTI,EQ,2017-01-04,679443,395562,58.22
PGEL,EQ,2017-01-04,194622,65938,33.88
SBIN,EQ,2017-01-04,11225978,3632352,32.36
SBIN,N5,2017-01-04,373,371,99.46
SUZLON,EQ,2017-01-04,22496660,9323387,41.44
TRENT,EQ,2017-01-04,59122,41557,70.29
