symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-01-09,17897,12787,71.45
ADANIPORTS,EQ,2017-01-09,2877279,1823327,63.37
BEL,EQ,2017-01-09,950826,204112,21.47
BOSCHLTD,EQ,2017-01-09,6288,2006,31.90
CUMMINSIND,EQ,2017-01-09,162980,99779,61.22
DLF,EQ,2017-01-09,5755448,527268,9.16
HINDALCO,EQ,2017-01-09,6143220,2187961,35.62
INDHOTEL,EQ,2017-01-09,413573,181217,43.82
INDIGO,EQ,2017-01-09,94413,67494,71.49
LT,EQ,2017-01-09,546323,320833,58.73
MANAPPURAM,EQ,2017-01-09,1268571,388890,30.66
MANAPPURAM,N5,2017-01-09,3,3,100.00
MANAPPURAM,NG,2017-01-09,300,300,100.00
MARUTI,EQ,2017-01-09,345094,129257,37.46
PGEL,EQ,2017-01-09,303688,98553,32.45
SBIN,EQ,2017-01-09,8329253,2615006,31.40
SBIN,N2,2017-01-09,3,3,100.00
SBIN,N5,2017-01-09,318,292,91.82
SUZLON,EQ,2017-01-09,18778750,5106618,27.19
TRENT,EQ,2017-01-09,44668,24284,54.37
