symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-01-11,380156,95741,25.18
ADANIPORTS,EQ,2017-01-11,3323800,1527096,45.94
BEL,EQ,2017-01-11,865396,218344,25.23
BOSCHLTD,EQ,2017-01-11,10729,5316,49.55
CUMMINSIND,EQ,2017-01-11,228896,138181,60.37
DLF,EQ,2017-01-11,11964645,4041122,33.78
HINDALCO,EQ,2017-01-11,24145144,9307321,38.55
INDHOTEL,EQ,2017-01-11,319068,188773,59.16
INDIGO,EQ,2017-01-11,595097,539605,90.68
LT,EQ,2017-01-11,1009634,558119,55.28
MANAPPURAM,EQ,2017-01-11,3205450,1869824,58.33
MANAPPURAM,NG,2017-01-11,4,4,100.00
MARUTI,EQ,2017-01-11,539326,283690,52.60
PGEL,EQ,2017-01-11,19714,7675,38.93
SBIN,EQ,2017-01-11,13415303,4496383,33.52
SBIN,N2,2017-01-11,4,4,100.00
SBIN,N5,2017-01-11,338,334,98.82
SUZLON,EQ,2017-01-11,40332434,12012884,29.78
TRENT,EQ,2017-01-11,64851,49629,76.53
