symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-07-21,112648,51495,45.71
BEL,EQ,2011-07-21,8487,6538,77.04
BOSCHLTD,EQ,2011-07-21,4982,4106,82.42
CUMMINSIND,EQ,2011-07-21,69676,51292,73.62
DLF,EQ,2011-07-21,5976066,1891072,31.64
HINDALCO,EQ,2011-07-21,3079282,1425920,46.31
INDHOTEL,EQ,2011-07-21,428411,185678,43.34
LT,EQ,2011-07-21,1401422,798230,56.96
MANAPPURAM,EQ,2011-07-21,559697,346723,61.95
MARUTI,EQ,2011-07-21,172146,97692,56.75
SBIN,EQ,2011-07-21,784267,118354,15.09
SBIN,N1,2011-07-21,32,22,68.75
SBIN,N2,2011-07-21,2,2,100.00
SBIN,N3,2011-07-21,406,406,100.00
SBIN,N5,2011-07-21,828,756,91.30
SUZLON,EQ,2011-07-21,24207786,5183351,21.41
TRENT,EQ,2011-07-21,32218,9917,30.78
TRENT,Q1,2011-07-21,21,21,100.00
TRENT,Q2,2011-07-21,121,100,82.64
