symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-07-26,49811,14816,29.74
BEL,EQ,2011-07-26,67943,59995,88.30
BOSCHLTD,EQ,2011-07-26,2536,1827,72.04
CUMMINSIND,EQ,2011-07-26,72012,48521,67.38
DLF,EQ,2011-07-26,9915375,3504931,35.35
HINDALCO,EQ,2011-07-26,3813056,1798118,47.16
INDHOTEL,EQ,2011-07-26,736487,481232,65.34
LT,EQ,2011-07-26,1867846,1021304,54.68
MANAPPURAM,EQ,2011-07-26,4395208,2412446,54.89
MARUTI,EQ,2011-07-26,1430916,326241,22.80
SBIN,EQ,2011-07-26,2532014,955727,37.75
SBIN,N1,2011-07-26,38,27,71.05
SBIN,N2,2011-07-26,152,150,98.68
SBIN,N3,2011-07-26,22,16,72.73
SBIN,N5,2011-07-26,497,460,92.56
SBIN,N6,2011-07-26,82,72,87.80
SUZLON,EQ,2011-07-26,21255521,5415941,25.48
TRENT,EQ,2011-07-26,13227,6173,46.67
TRENT,Q1,2011-07-26,1,1,100.00
TRENT,Q2,2011-07-26,20,20,100.00
