symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-09-27,281536,124631,44.27
BEL,EQ,2010-09-27,53265,43587,81.83
BOSCHLTD,EQ,2010-09-27,1855,1254,67.60
CUMMINSIND,EQ,2010-09-27,136646,110351,80.76
DLF,EQ,2010-09-27,7750066,1965970,25.37
HINDALCO,EQ,2010-09-27,9955954,3277474,32.92
INDHOTEL,EQ,2010-09-27,1184682,655821,55.36
INDHOTEL,N4,2010-09-27,1551,610,39.33
LT,EQ,2010-09-27,1172939,875681,74.66
MANAPPURAM,EQ,2010-09-27,749884,471209,62.84
MARUTI,EQ,2010-09-27,371002,159755,43.06
SBIN,EQ,2010-09-27,1231784,319418,25.93
SUZLON,EQ,2010-09-27,9358047,2828924,30.23
TRENT,EQ,2010-09-27,139682,54048,38.69
TRENT,Q1,2010-09-27,101678,101616,99.94
TRENT,Q2,2010-09-27,416,347,83.41
