symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-09-23,121801,64732,53.15
BEL,EQ,2010-09-23,159450,127378,79.89
BOSCHLTD,EQ,2010-09-23,2100,991,47.19
CUMMINSIND,EQ,2010-09-23,78716,55080,69.97
DLF,EQ,2010-09-23,3425086,631014,18.42
HINDALCO,EQ,2010-09-23,3745657,878826,23.46
INDHOTEL,EQ,2010-09-23,1427373,868333,60.83
INDHOTEL,N4,2010-09-23,577,227,39.34
LT,EQ,2010-09-23,1128046,524211,46.47
MANAPPURAM,EQ,2010-09-23,285654,206836,72.41
MARUTI,EQ,2010-09-23,494100,259471,52.51
SBIN,EQ,2010-09-23,1375123,306601,22.30
SUZLON,EQ,2010-09-23,13652773,3128191,22.91
TRENT,EQ,2010-09-23,29015,16488,56.83
TRENT,Q1,2010-09-23,23,23,100.00
TRENT,Q2,2010-09-23,3,3,100.00
