symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2019-11-27,1414.60,1421.40,1443.00,1413.05,1435.20,1438.85,1430.61,46215,661.16,3988,25196,54.52
ADANIPORTS,EQ,2019-11-27,370.40,372.00,374.35,367.25,372.20,372.95,371.98,1417796,5273.98,16061,262083,18.49
BEL,EQ,2019-11-27,103.15,103.50,104.50,102.60,103.05,103.05,103.27,4265594,4405.27,18315,890992,20.89
BOSCHLTD,EQ,2019-11-27,16596.45,16600.00,17260.30,16451.05,16600.00,16615.20,16729.09,35879,6002.23,8233,10689,29.79
CUMMINSIND,EQ,2019-11-27,566.20,564.35,568.40,560.60,561.15,562.70,564.20,190085,1072.45,4335,53668,28.23
DIXON,EQ,2019-11-27,3222.05,3249.00,3280.80,3207.05,3275.00,3257.65,3236.12,56554,1830.16,7276,37394,66.12
DLF,EQ,2019-11-27,220.05,217.85,218.15,213.60,215.65,215.85,215.56,8209601,17696.27,90942,2169324,26.42
DMART,EQ,2019-11-27,1787.20,1798.30,1850.00,1790.35,1847.00,1846.15,1830.75,470306,8610.12,33065,199141,42.34
HAL,EQ,2019-11-27,778.75,785.15,818.85,772.60,776.40,775.05,792.54,48686,385.86,3201,10073,20.69
HINDALCO,EQ,2019-11-27,198.70,199.40,203.50,199.40,203.05,203.00,202.06,7251212,14652.04,49013,2032496,28.03
INDHOTEL,EQ,2019-11-27,148.10,148.80,151.90,147.50,151.90,149.65,149.18,1014628,1513.63,9591,657659,64.82
INDIGO,EQ,2019-11-27,1413.10,1410.00,1439.95,1392.00,1425.00,1427.20,1419.42,1424977,20226.36,55241,255986,17.96
LT,EQ,2019-11-27,1363.00,1365.00,1370.00,1314.15,1339.10,1335.50,1333.73,7904745,105427.87,274871,4525989,57.26
MANAPPURAM,EQ,2019-11-27,158.90,158.80,160.45,158.25,159.80,159.85,159.72,1315866,2101.66,8037,462523,35.15
MARUTI,EQ,2019-11-27,7125.00,7166.60,7300.00,7166.60,7299.00,7294.40,7254.47,1070680,77672.11,86402,312798,29.21
PGEL,EQ,2019-11-27,37.35,37.50,38.00,37.10,37.30,37.25,37.60,36728,13.81,290,22760,61.97
SBIN,EQ,2019-11-27,335.50,335.95,345.55,334.05,345.10,343.55,338.92,33971305,115135.86,208212,11930103,35.12
SBIN,N2,2019-11-27,11579.00,11457.00,11457.00,11455.00,11455.00,11455.00,11455.18,50,5.73,4,50,100.00
SBIN,N5,2019-11-27,11720.29,11721.00,11780.00,11710.00,11775.00,11775.00,11761.63,64,7.53,12,63,98.44
SBIN,N6,2019-11-27,11450.00,11405.00,11410.00,11405.00,11410.00,11410.00,11407.50,6,0.68,3,6,100.00
SUZLON,EQ,2019-11-27,2.30,2.30,2.30,2.20,2.25,2.25,2.26,11606560,262.86,11880,6933185,59.74
TRENT,EQ,2019-11-27,506.00,508.00,508.00,501.35,508.00,505.15,504.70,73094,368.90,2537,51762,70.82
