symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2019-11-15,1468.90,1471.90,1477.70,1455.30,1472.00,1466.35,1466.15,52525,770.09,6663,33334,63.46
ADANIPORTS,EQ,2019-11-15,369.10,369.10,370.90,365.50,365.80,366.30,368.10,2362065,8694.79,42561,1262202,53.44
BEL,EQ,2019-11-15,109.30,109.70,112.35,109.60,111.00,111.25,111.11,5362733,5958.36,29727,1944655,36.26
BOSCHLTD,EQ,2019-11-15,15195.95,15290.00,15385.95,14925.05,15006.00,15048.65,15113.25,23230,3510.81,3643,13438,57.85
CUMMINSIND,EQ,2019-11-15,560.40,560.40,568.20,556.55,562.10,563.60,563.20,224680,1265.39,8133,56600,25.19
DIXON,EQ,2019-11-15,3263.15,3285.00,3375.00,3251.00,3292.00,3281.10,3321.68,116594,3872.88,20809,51335,44.03
DLF,EQ,2019-11-15,208.90,210.00,215.60,208.35,211.80,211.75,211.46,12386416,26192.90,68286,2913272,23.52
DMART,EQ,2019-11-15,1920.00,1923.95,1936.80,1852.55,1875.00,1870.85,1883.88,690423,13006.77,38795,361977,52.43
HAL,EQ,2019-11-15,807.80,815.00,819.00,794.10,794.10,804.30,808.28,16887,136.49,1748,9907,58.67
HINDALCO,EQ,2019-11-15,188.50,188.50,190.15,187.10,187.70,187.75,188.57,4558349,8595.68,26253,1048574,23.00
INDHOTEL,EQ,2019-11-15,155.25,155.00,157.90,152.20,153.80,154.65,154.83,839257,1299.42,10486,474429,56.53
INDIGO,EQ,2019-11-15,1516.90,1510.00,1516.20,1456.15,1464.35,1465.65,1474.63,1568300,23126.66,52288,292130,18.63
LT,EQ,2019-11-15,1380.45,1383.60,1392.70,1366.20,1376.00,1377.65,1377.89,3409434,46978.25,101049,1804748,52.93
MANAPPURAM,EQ,2019-11-15,162.95,163.20,164.75,161.25,162.00,161.95,162.89,1958227,3189.67,7483,762968,38.96
MANAPPURAM,NM,2019-11-15,1945.00,1945.00,1945.00,1945.00,1945.00,1945.00,1945.00,5,0.10,1,5,100.00
MARUTI,EQ,2019-11-15,7247.15,7300.00,7359.00,7116.20,7140.00,7147.20,7248.07,1049492,76067.87,86228,279058,26.59
PGEL,EQ,2019-11-15,41.25,40.00,40.30,38.00,39.25,38.65,39.12,117552,45.99,1594,73347,62.40
SBIN,EQ,2019-11-15,306.00,312.00,323.70,310.05,322.95,321.90,318.93,95199897,303619.10,508263,18450656,19.38
SBIN,N2,2019-11-15,11440.00,11525.00,11550.00,11525.00,11550.00,11549.99,11543.92,14,1.62,6,14,100.00
SBIN,N5,2019-11-15,11818.50,11810.00,11815.00,11781.00,11802.00,11802.29,11803.30,191,22.54,36,151,79.06
SBIN,N6,2019-11-15,11365.00,11514.99,11514.99,11514.99,11514.99,11514.99,11514.99,1,0.12,1,1,100.00
SUZLON,EQ,2019-11-15,2.55,2.45,2.50,2.30,2.50,2.45,2.43,12778230,310.25,20642,8819313,69.02
TRENT,EQ,2019-11-15,498.60,505.00,505.45,493.00,498.55,499.55,498.37,91939,458.20,5738,47783,51.97
