symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2019-11-08,1482.75,1474.50,1479.90,1441.65,1470.00,1462.70,1459.46,73375,1070.88,4817,43212,58.89
ADANIPORTS,EQ,2019-11-08,390.45,391.20,391.20,385.50,385.50,386.15,388.97,1206504,4692.97,16064,480880,39.86
BEL,EQ,2019-11-08,108.90,108.65,112.80,108.65,109.40,109.45,111.13,13385907,14876.22,60063,3617918,27.03
BOSCHLTD,EQ,2019-11-08,15259.70,15250.00,15535.00,15053.05,15311.10,15353.85,15343.31,17292,2653.17,4148,5187,30.00
CUMMINSIND,EQ,2019-11-08,552.20,550.70,562.75,548.00,555.10,556.90,557.60,507267,2828.52,11432,138614,27.33
DIXON,EQ,2019-11-08,2747.00,2710.00,2788.00,2701.00,2721.05,2729.10,2724.91,9336,254.40,1727,3835,41.08
DLF,EQ,2019-11-08,192.50,196.00,209.75,196.00,202.85,203.10,204.37,45666495,93330.85,283978,10161070,22.25
DMART,EQ,2019-11-08,1987.85,1988.95,2010.00,1960.00,1963.10,1968.85,1992.88,372365,7420.79,19576,136133,36.56
HAL,EQ,2019-11-08,755.40,751.00,763.65,750.65,760.00,759.05,758.46,12018,91.15,1562,7608,63.31
HINDALCO,EQ,2019-11-08,205.20,205.05,207.00,203.10,204.15,203.85,205.36,10082727,20705.68,76336,4669771,46.31
INDHOTEL,EQ,2019-11-08,150.85,150.40,151.25,149.00,149.40,149.35,149.75,265291,397.27,6242,159513,60.13
INDIGO,EQ,2019-11-08,1492.55,1495.00,1541.75,1480.55,1524.00,1530.00,1516.47,2400373,36401.01,87889,394310,16.43
LT,EQ,2019-11-08,1435.05,1429.95,1448.00,1420.00,1423.65,1423.00,1432.27,2217408,31759.18,69352,735893,33.19
MANAPPURAM,EQ,2019-11-08,166.80,166.50,169.90,165.75,165.75,166.30,167.64,3372286,5653.22,20573,1177051,34.90
MARUTI,EQ,2019-11-08,7287.15,7286.45,7370.00,7178.05,7192.65,7200.55,7286.11,983936,71690.66,75540,248436,25.25
PGEL,EQ,2019-11-08,40.05,40.65,40.95,39.10,39.50,39.35,39.98,47234,18.89,472,33028,69.92
SBIN,EQ,2019-11-08,318.15,316.20,321.00,314.50,316.35,316.00,317.47,25423362,80710.59,175265,4325084,17.01
SBIN,N2,2019-11-08,11461.00,11490.00,11525.00,11490.00,11516.00,11516.00,11512.60,5,0.58,4,5,100.00
SBIN,N5,2019-11-08,11755.51,11225.00,11825.00,11010.10,11766.00,11786.14,11707.43,214,25.05,41,160,74.77
SBIN,N6,2019-11-08,11390.00,11389.50,11425.00,11389.00,11425.00,11419.44,11398.61,30,3.42,17,28,93.33
SUZLON,EQ,2019-11-08,3.00,3.00,3.15,2.85,2.95,2.95,3.00,27583866,826.57,11814,8209851,29.76
TRENT,EQ,2019-11-08,540.90,535.00,548.90,513.25,515.00,516.35,528.11,260854,1377.58,10995,154074,59.07
