symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2019-11-01,1458.60,1458.60,1480.00,1451.65,1457.00,1458.85,1462.53,74552,1090.34,5969,38608,51.79
ADANIPORTS,EQ,2019-11-01,395.80,396.00,397.25,387.85,388.30,389.75,391.58,3665336,14352.62,37071,2085262,56.89
BEL,EQ,2019-11-01,118.15,118.80,121.75,118.10,120.25,120.40,120.03,8565591,10281.02,37345,3722429,43.46
BOSCHLTD,EQ,2019-11-01,15305.35,15302.00,15537.15,15252.95,15370.00,15327.05,15386.99,15871,2442.07,4609,6270,39.51
CUMMINSIND,EQ,2019-11-01,543.95,545.00,558.75,541.70,551.00,550.05,550.38,1055623,5809.89,21507,544383,51.57
DIXON,EQ,2019-11-01,3019.95,3029.00,3039.00,2975.00,3005.00,3013.35,3006.68,4188,125.92,992,1987,47.45
DLF,EQ,2019-11-01,183.30,184.40,186.75,182.60,185.20,185.15,185.14,5112995,9466.11,28443,1207195,23.61
DMART,EQ,2019-11-01,1994.65,1999.65,2001.95,1960.60,1964.00,1966.60,1975.23,231689,4576.40,17747,96399,41.61
HAL,EQ,2019-11-01,762.85,765.00,793.00,764.00,788.00,785.85,779.17,31612,246.31,2697,17236,54.52
HINDALCO,EQ,2019-11-01,187.90,188.05,194.35,187.35,193.80,193.75,191.71,6921052,13268.42,43308,1348155,19.48
INDHOTEL,EQ,2019-11-01,152.00,152.85,154.35,150.50,150.80,151.10,152.33,1124427,1712.85,8622,725739,64.54
INDIGO,EQ,2019-11-01,1456.85,1472.30,1507.35,1429.00,1435.05,1438.65,1467.36,4453395,65347.32,158728,755523,16.97
LT,EQ,2019-11-01,1473.05,1476.70,1481.05,1445.00,1449.40,1449.40,1462.44,2287220,33449.11,81909,1306102,57.10
MANAPPURAM,EQ,2019-11-01,169.35,170.00,173.35,168.15,171.95,172.05,171.27,5098259,8731.96,30760,965258,18.93
MARUTI,EQ,2019-11-01,7559.40,7599.95,7649.00,7545.10,7602.00,7618.65,7603.25,1151035,87516.11,95019,212054,18.42
PGEL,EQ,2019-11-01,41.30,39.50,41.80,39.20,40.40,40.05,40.42,102067,41.25,844,70112,68.69
SBIN,EQ,2019-11-01,312.40,312.40,315.00,308.60,313.60,313.55,312.59,44894016,140331.99,306655,9814076,21.86
SBIN,N2,2019-11-01,11390.00,11400.00,11401.00,11400.00,11401.00,11401.00,11400.40,10,1.14,4,10,100.00
SBIN,N5,2019-11-01,11671.00,11680.00,11700.00,11680.00,11700.00,11699.54,11690.61,327,38.23,25,322,98.47
SUZLON,EQ,2019-11-01,2.65,2.70,2.80,2.65,2.65,2.70,2.71,10494172,284.21,13803,3715050,35.40
TRENT,EQ,2019-11-01,541.65,542.10,559.00,541.00,546.55,547.45,550.16,177483,976.44,7793,97102,54.71
