symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2019-11-04,1458.85,1467.70,1478.40,1452.70,1459.00,1456.70,1462.72,35652,521.49,2423,17905,50.22
ADANIPORTS,EQ,2019-11-04,389.75,390.00,394.95,389.75,391.50,391.00,392.49,3146855,12351.18,43747,1723136,54.76
BEL,EQ,2019-11-04,120.40,121.05,122.10,119.05,119.25,119.50,120.17,10886660,13082.29,38840,5230076,48.04
BOSCHLTD,EQ,2019-11-04,15327.05,15449.90,15849.00,15442.00,15700.15,15759.45,15675.24,23444,3674.90,6099,8544,36.44
CUMMINSIND,EQ,2019-11-04,550.05,552.40,558.80,543.05,546.95,546.60,549.36,460153,2527.91,16118,172405,37.47
DIXON,EQ,2019-11-04,3013.35,3032.00,3040.00,3010.00,3012.00,3015.25,3026.16,4477,135.48,1060,2454,54.81
DLF,EQ,2019-11-04,185.15,185.30,188.40,182.30,184.00,184.30,185.12,6416447,11878.13,48930,866353,13.50
DMART,EQ,2019-11-04,1966.60,1975.00,1994.90,1940.00,1957.10,1956.65,1957.07,309293,6053.09,29266,125168,40.47
HAL,EQ,2019-11-04,785.85,794.00,798.05,775.00,777.00,778.25,786.40,15574,122.47,1716,8185,52.56
HINDALCO,EQ,2019-11-04,193.75,195.50,204.10,195.50,197.60,197.95,200.16,15421372,30867.68,77589,5261710,34.12
INDHOTEL,EQ,2019-11-04,151.10,150.80,153.65,150.80,152.60,152.55,152.35,1514268,2306.97,7083,1281013,84.60
INDIGO,EQ,2019-11-04,1438.65,1440.05,1459.65,1421.60,1435.10,1436.40,1440.06,1638666,23597.79,69114,179350,10.94
LT,EQ,2019-11-04,1449.40,1457.80,1468.00,1450.00,1453.20,1452.20,1457.76,1459894,21281.79,70641,689299,47.22
MANAPPURAM,EQ,2019-11-04,172.05,172.80,173.80,170.70,171.00,171.10,171.98,3012633,5181.00,22299,990579,32.88
MANAPPURAM,NM,2019-11-04,1935.00,1945.00,1945.00,1945.00,1945.00,1945.00,1945.00,3,0.06,1,3,100.00
MARUTI,EQ,2019-11-04,7618.65,7550.00,7625.00,7407.45,7429.95,7424.00,7494.28,824953,61824.29,75458,162110,19.65
PGEL,EQ,2019-11-04,40.05,40.95,44.35,40.00,42.85,42.85,43.03,194687,83.77,1667,114541,58.83
SBIN,EQ,2019-11-04,313.55,316.00,319.00,312.35,314.00,314.30,315.60,31535656,99525.86,222448,7010870,22.23
SBIN,N2,2019-11-04,11401.00,11420.00,11459.00,11413.00,11459.00,11452.60,11425.46,28,3.20,8,27,96.43
SBIN,N5,2019-11-04,11699.54,11700.00,11730.00,11687.00,11696.10,11699.31,11698.91,193,22.58,40,189,97.93
SBIN,N6,2019-11-04,11299.00,11279.00,11375.00,11279.00,11375.00,11375.00,11352.75,12,1.36,4,12,100.00
SUZLON,EQ,2019-11-04,2.70,2.75,3.00,2.70,2.95,2.90,2.84,22888006,651.14,17804,11053572,48.29
TRENT,EQ,2019-11-04,547.45,551.80,552.15,531.60,535.50,533.70,540.38,84217,455.09,4700,49837,59.18
