symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-12-20,6921.30,7351.85,-0.0603,0.0221,0.0224,0.4280
ADANIPORTS,2024-12-20,1182.45,1205.05,-0.0189,0.0268,0.0267,0.5101
BEL,2024-12-20,290.85,298.50,-0.0260,0.0225,0.0226,0.4318
BOSCHLTD,2024-12-20,34576.95,35534.25,-0.0273,0.0152,0.0153,0.2923
CUMMINSIND,2024-12-20,3312.90,3357.65,-0.0134,0.0210,0.0210,0.4012
DIXON,2024-12-20,17944.90,18402.05,-0.0252,0.0246,0.0246,0.4700
DLF,2024-12-20,830.70,864.40,-0.0398,0.0207,0.0209,0.3993
DMART,2024-12-20,3408.30,3498.20,-0.0260,0.0172,0.0172,0.3286
HAL,2024-12-20,4190.20,4385.05,-0.0455,0.0235,0.0236,0.4509
HINDALCO,2024-12-20,622.65,629.35,-0.0107,0.0199,0.0198,0.3783
INDHOTEL,2024-12-20,854.10,880.05,-0.0299,0.0193,0.0194,0.3706
INDIGO,2024-12-20,4395.05,4434.05,-0.0088,0.0183,0.0183,0.3496
LT,2024-12-20,3629.90,3716.30,-0.0235,0.0165,0.0166,0.3171
MANAPPURAM,2024-12-20,181.05,183.70,-0.0145,0.0261,0.0261,0.4986
MARUTI,2024-12-20,10901.05,10955.35,-0.0050,0.0136,0.0135,0.2579
PAYTM,2024-12-20,945.25,996.10,-0.0524,0.0361,0.0362,0.6916
PGEL,2024-12-20,918.85,950.90,-0.0343,0.0342,0.0342,0.6534
SBIN,2024-12-20,812.00,832.80,-0.0253,0.0173,0.0173,0.3305
SUZLON,2024-12-20,64.13,67.05,-0.0445,0.0310,0.0311,0.5942
TRENT,2024-12-20,6831.45,7092.05,-0.0374,0.0213,0.0214,0.4088
