symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-12-13,7703.15,7657.00,0.0060,0.0220,0.0220,0.4203
ADANIPORTS,2024-12-13,1260.00,1244.00,0.0128,0.0270,0.0270,0.5158
BEL,2024-12-13,315.65,312.95,0.0086,0.0227,0.0226,0.4318
BOSCHLTD,2024-12-13,36468.55,36270.95,0.0054,0.0153,0.0153,0.2923
CUMMINSIND,2024-12-13,3599.95,3611.55,-0.0032,0.0208,0.0207,0.3955
DIXON,2024-12-13,17954.55,17697.35,0.0144,0.0245,0.0245,0.4681
DLF,2024-12-13,870.85,867.10,0.0043,0.0208,0.0208,0.3974
DMART,2024-12-13,3652.30,3688.40,-0.0098,0.0173,0.0172,0.3286
HAL,2024-12-13,4669.55,4660.55,0.0019,0.0236,0.0235,0.4490
HINDALCO,2024-12-13,662.10,668.70,-0.0099,0.0200,0.0200,0.3821
INDHOTEL,2024-12-13,855.60,836.70,0.0223,0.0195,0.0195,0.3725
INDIGO,2024-12-13,4432.90,4464.35,-0.0071,0.0185,0.0185,0.3534
LT,2024-12-13,3887.15,3860.25,0.0069,0.0166,0.0166,0.3171
MANAPPURAM,2024-12-13,182.05,178.75,0.0183,0.0262,0.0262,0.5006
MARUTI,2024-12-13,11272.80,11167.35,0.0094,0.0137,0.0136,0.2598
PAYTM,2024-12-13,984.25,955.60,0.0295,0.0364,0.0364,0.6954
PGEL,2024-12-13,916.75,856.45,0.0680,0.0336,0.0339,0.6477
SBIN,2024-12-13,861.55,853.70,0.0092,0.0174,0.0174,0.3324
SUZLON,2024-12-13,66.20,65.70,0.0076,0.0312,0.0311,0.5942
TRENT,2024-12-13,7000.20,7012.55,-0.0018,0.0214,0.0214,0.4088
