symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-12-03,7537.55,7490.65,0.0062,0.0223,0.0223,0.4260
ADANIPORTS,2024-12-03,1288.65,1215.80,0.0582,0.0272,0.0274,0.5235
BEL,2024-12-03,312.10,306.90,0.0168,0.0231,0.0231,0.4413
BOSCHLTD,2024-12-03,34923.65,34927.20,-0.0001,0.0155,0.0154,0.2942
CUMMINSIND,2024-12-03,3512.30,3430.00,0.0237,0.0210,0.0210,0.4012
DIXON,2024-12-03,16866.85,16764.35,0.0061,0.0249,0.0248,0.4738
DLF,2024-12-03,846.95,849.10,-0.0025,0.0212,0.0212,0.4050
DMART,2024-12-03,3829.85,3678.40,0.0403,0.0172,0.0174,0.3324
HAL,2024-12-03,4518.80,4504.75,0.0031,0.0240,0.0240,0.4585
HINDALCO,2024-12-03,667.55,662.60,0.0074,0.0204,0.0203,0.3878
INDHOTEL,2024-12-03,806.65,801.05,0.0070,0.0198,0.0198,0.3783
INDIGO,2024-12-03,4405.50,4409.25,-0.0009,0.0188,0.0187,0.3573
LT,2024-12-03,3786.85,3704.05,0.0221,0.0168,0.0168,0.3210
MANAPPURAM,2024-12-03,164.20,156.20,0.0499,0.0263,0.0265,0.5063
MARUTI,2024-12-03,11279.25,11239.35,0.0035,0.0138,0.0138,0.2636
PAYTM,2024-12-03,902.60,896.00,0.0073,0.0370,0.0369,0.7050
PGEL,2024-12-03,759.85,748.15,0.0155,0.0339,0.0338,0.6457
SBIN,2024-12-03,853.95,836.40,0.0208,0.0176,0.0177,0.3382
SUZLON,2024-12-03,65.40,66.13,-0.0111,0.0317,0.0316,0.6037
TRENT,2024-12-03,6841.25,6805.45,0.0052,0.0217,0.0217,0.4146
