symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-05-19,419584,245085,58.41
BEL,EQ,2010-05-19,28684,18169,63.34
BOSCHLTD,EQ,2010-05-19,5977,5233,87.55
CUMMINSIND,EQ,2010-05-19,72705,32022,44.04
DLF,EQ,2010-05-19,9418687,2959222,31.42
HINDALCO,EQ,2010-05-19,7369071,2060140,27.96
INDHOTEL,EQ,2010-05-19,1020576,450942,44.19
INDHOTEL,N4,2010-05-19,210,210,100.00
LT,EQ,2010-05-19,3659930,2277508,62.23
MARUTI,EQ,2010-05-19,496232,243639,49.10
SBIN,EQ,2010-05-19,2041502,690822,33.84
SUZLON,EQ,2010-05-19,19656461,6927722,35.24
TRENT,EQ,2010-05-19,2676,2277,85.09
