symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-01-07,1287.00,1298.00,1315.00,1289.00,1299.95,1306.75,1302.89,27246,354.99,2127,10635,39.03
ADANIPORTS,EQ,2020-01-07,380.20,384.05,389.75,382.40,384.05,384.80,385.49,8091465,31191.78,58470,3028819,37.43
BEL,EQ,2020-01-07,96.95,98.35,99.00,95.30,96.55,96.35,96.57,11099420,10718.70,46804,5404923,48.70
BOSCHLTD,EQ,2020-01-07,14818.80,14850.05,14999.95,14697.80,14890.00,14828.00,14858.49,12015,1785.25,4027,3291,27.39
CUMMINSIND,EQ,2020-01-07,570.70,576.00,582.85,570.50,572.00,573.55,576.03,620142,3572.19,18212,318768,51.40
DIXON,EQ,2020-01-07,3959.25,4040.00,4314.90,4018.00,4240.00,4235.05,4158.68,182707,7598.19,25698,44244,24.22
DLF,EQ,2020-01-07,220.95,223.00,227.45,222.50,225.15,225.50,225.03,4646862,10456.83,34875,563879,12.13
DMART,EQ,2020-01-07,1789.90,1805.00,1837.50,1805.00,1810.00,1815.75,1821.45,459172,8363.57,39558,183101,39.88
HAL,EQ,2020-01-07,729.50,725.20,739.45,725.00,735.00,734.90,731.80,7999,58.54,1116,4665,58.32
HINDALCO,EQ,2020-01-07,209.30,210.55,213.20,207.70,208.70,208.85,210.43,12767569,26866.92,67553,6270667,49.11
INDHOTEL,EQ,2020-01-07,141.05,142.90,143.85,140.55,140.90,140.90,141.83,1202154,1704.96,14374,983665,81.83
INDIGO,EQ,2020-01-07,1327.10,1327.15,1384.00,1327.15,1366.00,1364.05,1356.12,1430196,19395.18,41276,426052,29.79
LT,EQ,2020-01-07,1316.75,1328.00,1339.50,1313.75,1321.15,1320.50,1325.68,2077893,27546.27,70374,845249,40.68
MANAPPURAM,EQ,2020-01-07,171.50,173.55,176.00,171.75,174.65,174.55,174.09,2495969,4345.30,17455,639930,25.64
MARUTI,EQ,2020-01-07,7042.40,7100.00,7165.60,7026.40,7075.00,7073.60,7089.61,590500,41864.15,50872,113291,19.19
PGEL,EQ,2020-01-07,54.10,55.25,58.40,55.25,57.10,56.45,56.75,75064,42.60,467,40757,54.30
SBIN,EQ,2020-01-07,319.00,324.45,327.00,315.40,317.90,318.40,320.38,50966826,163286.77,310782,9993754,19.61
SBIN,N2,2020-01-07,11140.00,11170.00,11170.00,11100.00,11100.00,11106.87,11127.40,243,27.04,51,223,91.77
SBIN,N5,2020-01-07,11353.03,11380.00,11380.01,11350.00,11351.00,11351.22,11356.55,569,64.62,104,532,93.50
SBIN,N6,2020-01-07,11106.00,11106.00,11110.00,11095.00,11095.00,11095.88,11101.31,40,4.44,12,38,95.00
SUZLON,EQ,2020-01-07,3.20,3.45,3.50,3.45,3.50,3.50,3.49,10855264,378.76,4083,9272526,85.42
TRENT,EQ,2020-01-07,529.95,532.00,540.85,528.40,530.00,532.95,537.45,153960,827.46,4262,114968,74.67
