symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-01-17,1306.35,1307.15,1314.75,1292.05,1309.00,1302.75,1304.24,35098,457.76,4454,16783,47.82
ADANIPORTS,EQ,2020-01-17,390.95,390.90,392.40,386.00,386.00,387.60,389.03,1644832,6398.91,25587,612360,37.23
BEL,EQ,2020-01-17,105.75,105.60,108.95,104.70,108.50,108.60,107.62,11093284,11938.14,47965,3543302,31.94
BOSCHLTD,EQ,2020-01-17,14825.25,14915.00,15449.95,14858.70,15400.00,15387.15,15280.59,33609,5135.65,8590,10564,31.43
CUMMINSIND,EQ,2020-01-17,591.80,595.45,597.10,577.45,579.95,578.90,586.53,470283,2758.36,13508,116036,24.67
DIXON,EQ,2020-01-17,4149.55,4170.00,4185.00,4138.05,4170.00,4165.65,4164.60,82381,3430.84,6966,64684,78.52
DLF,EQ,2020-01-17,258.15,257.00,262.00,256.90,260.05,261.25,260.04,5766591,14995.38,30688,700340,12.14
DMART,EQ,2020-01-17,1946.05,1948.00,2000.00,1932.40,1997.15,1990.55,1975.75,887334,17531.48,36370,357062,40.24
HAL,EQ,2020-01-17,844.45,842.00,844.00,821.00,824.90,824.00,831.23,16603,138.01,1971,10020,60.35
HINDALCO,EQ,2020-01-17,209.65,209.50,212.00,208.15,210.10,210.05,210.32,8678002,18251.31,65564,4109088,47.35
INDHOTEL,EQ,2020-01-17,141.25,141.00,146.00,139.30,145.55,145.50,143.82,1142899,1643.77,26469,748249,65.47
INDIGO,EQ,2020-01-17,1457.45,1458.00,1480.00,1448.55,1472.10,1472.95,1470.37,631678,9288.01,19592,123552,19.56
LT,EQ,2020-01-17,1319.30,1320.60,1325.95,1302.00,1304.00,1304.20,1311.60,2941837,38585.23,158742,1709372,58.11
MANAPPURAM,EQ,2020-01-17,183.65,183.00,183.80,180.70,182.00,182.05,182.21,2976866,5424.00,24106,798218,26.81
MARUTI,EQ,2020-01-17,7462.65,7469.00,7569.90,7432.55,7550.85,7520.15,7499.26,750738,56299.78,49650,316998,42.22
PGEL,EQ,2020-01-17,76.95,79.00,80.75,73.15,76.00,76.30,77.78,237765,184.92,2443,151706,63.81
SBIN,EQ,2020-01-17,323.30,313.00,323.50,310.10,318.00,318.00,317.90,58396326,185639.73,290272,21611847,37.01
SBIN,N2,2020-01-17,11135.03,11150.00,11175.00,11140.00,11140.00,11141.22,11142.04,52,5.79,6,52,100.00
SBIN,N5,2020-01-17,11341.10,11340.00,11351.00,11339.00,11341.00,11341.72,11344.84,317,35.96,50,307,96.85
SBIN,N6,2020-01-17,11135.00,11145.00,11145.00,11070.00,11071.00,11077.83,11083.55,47,5.21,8,47,100.00
SUZLON,EQ,2020-01-17,2.60,2.65,2.70,2.50,2.55,2.50,2.59,19789371,512.00,7563,12045136,60.87
TRENT,EQ,2020-01-17,591.50,595.80,599.95,565.65,595.95,591.40,583.27,179399,1046.39,7167,68104,37.96
