symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-02-22,1106.20,1102.85,0.0030,0.0348,,0.6438
ADANIPORTS,2016-02-22,205.90,209.40,-0.0169,0.0365,,0.6801
BEL,2016-02-22,1157.50,1129.75,0.0243,0.0219,,0.4203
BOSCHLTD,2016-02-22,17314.70,16804.00,0.0299,0.0186,,0.3725
CUMMINSIND,2016-02-22,879.50,868.25,0.0129,0.0210,,0.3936
DLF,2016-02-22,89.00,88.05,0.0107,0.0409,,0.7585
HINDALCO,2016-02-22,69.50,69.05,0.0065,0.0364,,0.6744
INDHOTEL,2016-02-22,100.00,101.45,-0.0144,0.0205,,0.3859
INDIGO,2016-02-22,819.90,841.25,-0.0257,0.0482,,0.9018
LT,2016-02-22,1149.75,1150.50,-0.0007,0.0275,,0.5101
MANAPPURAM,2016-02-22,31.20,31.35,-0.0048,0.0380,,0.7050
MARUTI,2016-02-22,3520.80,3579.15,-0.0164,0.0213,,0.4012
PGEL,2016-02-22,91.00,88.60,0.0267,0.0463,,0.8674
SBIN,2016-02-22,164.95,164.70,0.0015,0.0340,,0.6305
SUZLON,2016-02-22,13.35,13.15,0.0151,0.0501,,0.9304
TRENT,2016-02-22,1426.85,1445.30,-0.0128,0.0179,,0.3362
