symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-02-29,1013.30,1024.90,-0.0114,0.0315,,0.5865
ADANIPORTS,2016-02-29,196.70,200.10,-0.0171,0.0320,,0.5980
BEL,2016-02-29,1029.95,1055.75,-0.0247,0.0224,,0.4299
BOSCHLTD,2016-02-29,16736.50,16711.15,0.0015,0.0199,,0.3687
CUMMINSIND,2016-02-29,809.25,833.25,-0.0292,0.0198,,0.3917
DLF,2016-02-29,88.95,87.25,0.0193,0.0385,,0.7183
HINDALCO,2016-02-29,68.75,69.45,-0.0101,0.0333,,0.6190
INDHOTEL,2016-02-29,98.15,99.25,-0.0111,0.0179,,0.3362
INDIGO,2016-02-29,812.25,833.30,-0.0256,0.0441,,0.8253
LT,2016-02-29,1076.00,1110.65,-0.0317,0.0254,,0.4929
MANAPPURAM,2016-02-29,30.15,30.80,-0.0213,0.0345,,0.6477
MARUTI,2016-02-29,3236.50,3409.20,-0.0520,0.0194,,0.4337
PGEL,2016-02-29,111.00,115.45,-0.0393,0.0591,,1.1100
SBIN,2016-02-29,158.75,155.90,0.0181,0.0322,,0.6018
SUZLON,2016-02-29,13.50,13.35,0.0112,0.0433,,0.8043
TRENT,2016-02-29,1430.35,1439.95,-0.0067,0.0170,,0.3171
