symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-02-01,998.80,971.10,0.0281,0.0167,,0.3362
ADANIPORTS,2016-02-01,221.10,212.25,0.0409,0.0246,,0.4948
BEL,2016-02-01,1233.45,1231.55,0.0015,0.0198,,0.3668
BOSCHLTD,2016-02-01,17188.40,17495.95,-0.0177,0.0148,,0.2866
CUMMINSIND,2016-02-01,944.50,923.60,0.0224,0.0136,,0.2732
DLF,2016-02-01,96.75,96.35,0.0041,0.0290,,0.5368
HINDALCO,2016-02-01,71.10,70.50,0.0085,0.0276,,0.5120
INDHOTEL,2016-02-01,110.15,111.95,-0.0162,0.0213,,0.4012
INDIGO,2016-02-01,882.05,874.70,0.0084,0.0584,,1.0833
LT,2016-02-01,1122.05,1101.65,0.0183,0.0196,,0.3725
MANAPPURAM,2016-02-01,29.30,28.60,0.0242,0.0290,,0.5483
MARUTI,2016-02-01,3948.25,4095.85,-0.0367,0.0196,,0.4012
PGEL,2016-02-01,111.85,113.00,-0.0102,0.0413,,0.7661
SBIN,2016-02-01,172.75,179.90,-0.0406,0.0244,,0.4910
SUZLON,2016-02-01,18.60,20.30,-0.0875,0.0318,,0.7164
TRENT,2016-02-01,1550.40,1557.85,-0.0048,0.0186,,0.3458
