symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-05-26,1483.45,1478.70,0.0032,0.0249,,0.4623
ADANIPORTS,2017-05-26,348.00,340.75,0.0211,0.0225,,0.4280
BEL,2017-05-26,174.95,172.00,0.0170,0.0183,,0.3477
BOSCHLTD,2017-05-26,23606.30,23562.30,0.0019,0.0162,,0.2999
CUMMINSIND,2017-05-26,949.95,925.05,0.0266,0.0268,,0.5120
DLF,2017-05-26,194.00,194.95,-0.0049,0.0265,,0.4910
DMART,2017-05-26,714.90,712.40,0.0035,0.0222,,0.4108
HINDALCO,2017-05-26,198.40,190.55,0.0404,0.0196,,0.4088
INDHOTEL,2017-05-26,137.50,136.85,0.0047,0.0177,,0.3286
INDIGO,2017-05-26,1091.85,1072.10,0.0183,0.0177,,0.3382
LT,2017-05-26,1787.60,1768.85,0.0105,0.0177,,0.3324
MANAPPURAM,2017-05-26,91.05,88.75,0.0256,0.0216,,0.4184
MARUTI,2017-05-26,7064.80,6985.70,0.0113,0.0135,,0.2560
PGEL,2017-05-26,174.80,175.75,-0.0054,0.0180,,0.3343
SBIN,2017-05-26,288.45,287.50,0.0033,0.0179,,0.3324
SUZLON,2017-05-26,19.80,19.35,0.0230,0.0241,,0.4585
TRENT,2017-05-26,247.25,243.00,0.0173,0.0136,,0.2656
