symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-06-28,32610,20379,62.49
ADANIPORTS,EQ,2018-06-28,9627099,7091870,73.67
BEL,EQ,2018-06-28,8017312,4135964,51.59
BOSCHLTD,EQ,2018-06-28,18233,6925,37.98
CUMMINSIND,EQ,2018-06-28,525574,160072,30.46
DIXON,EQ,2018-06-28,7477,2545,34.04
DLF,EQ,2018-06-28,6246529,1040411,16.66
DMART,EQ,2018-06-28,431454,205014,47.52
HAL,EQ,2018-06-28,22852,11707,51.23
HINDALCO,EQ,2018-06-28,10398473,3893035,37.44
INDHOTEL,EQ,2018-06-28,1002376,764887,76.31
INDIGO,EQ,2018-06-28,1701465,794263,46.68
LT,EQ,2018-06-28,4677061,2588520,55.35
MANAPPURAM,EQ,2018-06-28,5877399,2729539,46.44
MARUTI,EQ,2018-06-28,376404,199015,52.87
PGEL,EQ,2018-06-28,322925,140677,43.56
SBIN,EQ,2018-06-28,21349738,6890828,32.28
SBIN,N5,2018-06-28,323,315,97.52
SBIN,N6,2018-06-28,6,6,100.00
SUZLON,EQ,2018-06-28,68819571,35083997,50.98
TRENT,EQ,2018-06-28,73092,50691,69.35
