symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-06-18,37290,25654,68.80
ADANIPORTS,EQ,2018-06-18,966982,327669,33.89
BEL,EQ,2018-06-18,3206451,1178060,36.74
BOSCHLTD,EQ,2018-06-18,11210,3724,33.22
CUMMINSIND,EQ,2018-06-18,199885,68013,34.03
DIXON,EQ,2018-06-18,15005,8839,58.91
DLF,EQ,2018-06-18,3919736,194301,4.96
DMART,EQ,2018-06-18,577068,141133,24.46
HAL,EQ,2018-06-18,16102,9686,60.15
HINDALCO,EQ,2018-06-18,6830177,2526740,36.99
INDHOTEL,EQ,2018-06-18,577389,346065,59.94
INDIGO,EQ,2018-06-18,524887,120736,23.00
LT,EQ,2018-06-18,951701,525074,55.17
MANAPPURAM,EQ,2018-06-18,1288159,523136,40.61
MARUTI,EQ,2018-06-18,305144,148846,48.78
PGEL,EQ,2018-06-18,26091,13806,52.91
SBIN,EQ,2018-06-18,13542420,5254296,38.80
SBIN,N2,2018-06-18,77,67,87.01
SBIN,N5,2018-06-18,427,427,100.00
SBIN,N6,2018-06-18,33,33,100.00
SUZLON,EQ,2018-06-18,12967246,3902144,30.09
TRENT,EQ,2018-06-18,583864,567607,97.22
