symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-06-26,20306,6961,34.28
ADANIPORTS,EQ,2018-06-26,1997309,725459,36.32
BEL,EQ,2018-06-26,6470459,3120506,48.23
BOSCHLTD,EQ,2018-06-26,13811,4924,35.65
CUMMINSIND,EQ,2018-06-26,205654,70174,34.12
DIXON,EQ,2018-06-26,8173,2757,33.73
DLF,EQ,2018-06-26,4145494,1035084,24.97
DMART,EQ,2018-06-26,292299,123867,42.38
HAL,EQ,2018-06-26,18084,12465,68.93
HINDALCO,EQ,2018-06-26,8483133,2550455,30.07
INDHOTEL,EQ,2018-06-26,355084,223293,62.88
INDIGO,EQ,2018-06-26,664984,205417,30.89
LT,EQ,2018-06-26,2003243,1051529,52.49
MANAPPURAM,EQ,2018-06-26,1385041,474626,34.27
MARUTI,EQ,2018-06-26,387769,178999,46.16
PGEL,EQ,2018-06-26,17260,9776,56.64
SBIN,EQ,2018-06-26,16867009,4317527,25.60
SBIN,N2,2018-06-26,24,24,100.00
SBIN,N5,2018-06-26,337,317,94.07
SUZLON,EQ,2018-06-26,16421329,5407315,32.93
TRENT,EQ,2018-06-26,765455,543955,71.06
