symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2018-01-30,1625,1635,1597.6,1605.8,1604.8,1621.8,39453,63757694.9,4957,INE117A01022
ADANIPORTS,EQ,2018-01-30,435,436.15,426.8,428.25,429.2,436.65,2389618,1028142287.9,32846,INE742F01042
BEL,EQ,2018-01-30,176.95,177.95,175,177,177.5,175.65,3397580,599685965.45,22128,INE263A01024
BOSCHLTD,EQ,2018-01-30,19850,19850,19400,19495.55,19433,19879.2,8399,164887858.15,4217,INE323A01026
CUMMINSIND,EQ,2018-01-30,900.3,918.5,894.55,909.2,911.45,897.2,301583,274243647.85,13712,INE298A01020
DIXON,EQ,2018-01-30,3775,3850,3725,3787.3,3777,3783.85,26626,100111958.85,2277,INE935N01012
DLF,EQ,2018-01-30,251.5,256.4,251.5,253.9,253.4,254.05,5013590,1272514269.35,26293,INE271C01023
DMART,EQ,2018-01-30,1180.7,1212.6,1150,1184.6,1183.35,1181.9,992399,1172144105.2,28966,INE192R01011
HINDALCO,EQ,2018-01-30,257.75,258,252.55,253.55,253.4,258.6,5286436,1347704721,57265,INE038A01020
INDHOTEL,EQ,2018-01-30,141.4,147.35,141.4,143.55,143,141.55,1441740,209764627.1,18294,INE053A01029
INDIGO,EQ,2018-01-30,1201,1226.25,1200,1213.1,1208.2,1200.4,780898,945689696.4,25499,INE646L01027
LT,EQ,2018-01-30,1429.95,1436.7,1406.75,1429.9,1432,1431.95,1988140,2825186954.2,63872,INE018A01030
MANAPPURAM,EQ,2018-01-30,116,116.6,113,113.5,113.9,116.2,3892931,447716846.8,13264,INE522D01027
MARUTI,EQ,2018-01-30,9620,9675.5,9550,9571.55,9569.8,9630.7,573988,5516606062.95,84126,INE585B01010
PGEL,EQ,2018-01-30,407,414.7,398.15,399.8,400,405.8,49783,20108924.6,1142,INE457L01011
SBIN,EQ,2018-01-30,312.05,318.85,311,313.55,313.5,312.1,25810404,8126695765.7,152647,INE062A01020
SUZLON,EQ,2018-01-30,14.6,14.85,14.45,14.55,14.65,14.65,27580210,403614545.55,13499,INE040H01021
TRENT,EQ,2018-01-30,326,326,313.45,315.05,316,324.5,85448,27098372.15,1644,INE849A01020
