symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2018-01-11,1420,1420,1395.55,1399.6,1399.75,1415.4,32089,45145874.1,2123,INE117A01022
ADANIPORTS,EQ,2018-01-11,423,430.65,421,425.5,425.5,423.45,4415343,1878672550.5,58246,INE742F01042
BEL,EQ,2018-01-11,180.1,181,178.5,179,179.45,179.95,3953533,709762374.5,56952,INE263A01024
BOSCHLTD,EQ,2018-01-11,19838,20120.3,19732.7,19954.7,19902,19811.15,12507,249724492.55,5289,INE323A01026
CUMMINSIND,EQ,2018-01-11,925.05,941,920.25,936.7,937.5,925.4,342355,318529434.15,7363,INE298A01020
DIXON,EQ,2018-01-11,4010,4029.9,3880,3900.75,3889,4026.8,61569,242177119.2,9178,INE935N01012
DLF,EQ,2018-01-11,269,273.85,267.35,270.5,270.4,269.35,6530547,1772295064.7,42098,INE271C01023
DMART,EQ,2018-01-11,1254,1274.5,1238,1245.5,1247,1249.3,489609,614897782.5,15552,INE192R01011
HINDALCO,EQ,2018-01-11,268.8,271.15,266.8,267.75,267.55,268.8,6502699,1746733964.55,51921,INE038A01020
INDHOTEL,EQ,2018-01-11,143.15,144.8,141.7,143.55,142.8,143.15,1146326,163815846.25,21757,INE053A01029
INDIGO,EQ,2018-01-11,1237,1249.6,1229,1235.65,1230,1239.15,256722,318273787.55,20674,INE646L01027
LT,EQ,2018-01-11,1320.2,1326.8,1313.05,1323.55,1321.85,1323.75,1232290,1628603393.8,75891,INE018A01030
MANAPPURAM,EQ,2018-01-11,119.9,123.35,119.1,122.35,122,119.85,4898470,596788810.6,21174,INE522D01027
MARUTI,EQ,2018-01-11,9410,9430,9326,9339.8,9333.65,9375.85,369158,3459003400.85,64488,INE585B01010
PGEL,EQ,2018-01-11,425.3,432,417,422.85,420.5,422.1,70651,29780345.8,914,INE457L01011
SBIN,EQ,2018-01-11,300.9,303,300,302.2,302.15,301.1,12299087,3713982807.4,93067,INE062A01020
SUZLON,EQ,2018-01-11,16.45,16.7,16.35,16.45,16.5,16.4,39261305,649363449.8,22381,INE040H01021
TRENT,EQ,2018-01-11,346,350.95,344.15,349.15,350.1,346.1,142530,49747508.85,2801,INE849A01020
