symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-12-11,717,717.5,708.65,712.15,713.9,711.9,19854,14153795.55,1425,INE117A01022
ADANIPORTS,EQ,2012-12-11,137.15,138.6,131.75,134.75,135.2,137.05,790611,106505042.2,11489,INE742F01042
BEL,EQ,2012-12-11,1260,1272,1191.05,1198.25,1192.05,1201.95,43639,53498460.65,3423,INE263A01016
BOSCHLTD,EQ,2012-12-11,9249,9356.85,9165.15,9206.75,9185.05,9158.45,13954,129812381.15,2010,INE323A01026
CUMMINSIND,EQ,2012-12-11,509.95,510,496,503.95,504,509.55,88111,44314129.5,3143,INE298A01020
DLF,EQ,2012-12-11,223,225.25,214.55,217.85,217.45,222,6688993,1469155416.55,84257,INE271C01023
HINDALCO,EQ,2012-12-11,123.25,123.9,118.1,119.85,119.65,123.05,8284742,997450014.3,40755,INE038A01020
INDHOTEL,EQ,2012-12-11,64.7,65.1,63.05,63.4,63.45,64.6,404398,25859613.2,3464,INE053A01029
LT,EQ,2012-12-11,1670,1679.9,1651,1667.65,1669,1664.75,1029789,1715783801.3,55935,INE018A01030
MANAPPURAM,EQ,2012-12-11,36.65,36.85,35.65,36,36.15,36.5,1838990,66337386.15,6464,INE522D01027
MARUTI,EQ,2012-12-11,1489.9,1500,1466.6,1477.9,1477,1493.4,309880,458814751.75,15941,INE585B01010
PGEL,EQ,2012-12-11,285,288,275.05,277.1,275.1,283.8,36771,10374621.45,325,INE457L01011
SBIN,EQ,2012-12-11,2329.7,2338.55,2282.7,2308.8,2304.2,2320.25,2055771,4755601083,92387,INE062A01012
SUZLON,EQ,2012-12-11,18.85,19,18.15,18.4,18.4,18.7,11563411,214914736.65,20512,INE040H01021
TRENT,EQ,2012-12-11,1261.95,1262,1215.7,1224.15,1218.5,1239.15,9158,11307267.85,1391,INE849A01012
