symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-12-03,724,724,715.1,718.7,718.4,713.4,30374,21838070.25,1771,INE117A01022
ADANIPORTS,EQ,2012-12-03,130.35,133.25,129,132.25,133.25,130.15,1160794,153043574.45,13288,INE742F01042
BEL,EQ,2012-12-03,1187,1201,1181.1,1184.6,1183,1186.25,30951,36828048.4,1125,INE263A01016
BOSCHLTD,EQ,2012-12-03,9189.95,9198,9001,9041.2,9050,9118.8,7069,64070671.2,977,INE323A01026
CUMMINSIND,EQ,2012-12-03,485.4,492.7,485.4,487.7,488.3,485.35,93487,45790310.15,2061,INE298A01020
DLF,EQ,2012-12-03,212.05,212.1,209.25,210.35,210.15,209.8,4647943,978815271.65,37623,INE271C01023
HINDALCO,EQ,2012-12-03,116.9,118.45,115.6,117.8,117.65,116.6,5303787,622388449.4,36675,INE038A01020
INDHOTEL,EQ,2012-12-03,62.7,66.8,62.5,66.4,66.65,62.6,1958210,127047467.15,11128,INE053A01029
LT,EQ,2012-12-03,1674.65,1685,1652.05,1667.35,1669,1667.9,853100,1423971669.8,44256,INE018A01030
MANAPPURAM,EQ,2012-12-03,36.5,37,35.85,36.4,36.45,36.55,3153707,115044332.25,10048,INE522D01027
MARUTI,EQ,2012-12-03,1480,1504.25,1479.45,1489.9,1486,1473.85,710972,1061685523.85,32562,INE585B01010
PGEL,EQ,2012-12-03,274.7,276,272,274.9,275,271,57849,15873118.4,357,INE457L01011
SBIN,EQ,2012-12-03,2180,2210,2173.5,2204.05,2210,2170.3,1862853,4091193648.95,91086,INE062A01012
SUZLON,EQ,2012-12-03,19.85,20.25,19.35,19.55,19.6,19.55,36863086,726761577.05,32567,INE040H01021
TRENT,EQ,2012-12-03,1230.3,1250,1212.25,1239.65,1239,1218.65,23514,28975322.45,2386,INE849A01012
