symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-05-21,660.80,664.70,-0.0059,0.0483,,0.8960
ADANIPORTS,2013-05-21,160.65,167.60,-0.0424,0.0262,,0.5235
BEL,2013-05-21,1259.60,1282.25,-0.0178,0.0203,,0.3859
BOSCHLTD,2013-05-21,9167.10,9017.45,0.0165,0.0065,,0.1433
CUMMINSIND,2013-05-21,478.60,485.20,-0.0137,0.0144,,0.2751
DLF,2013-05-21,240.85,248.05,-0.0295,0.0232,,0.4509
HINDALCO,2013-05-21,110.40,110.15,0.0023,0.0165,,0.3057
INDHOTEL,2013-05-21,55.65,56.55,-0.0160,0.0161,,0.3076
LT,2013-05-21,1605.55,1622.45,-0.0105,0.0183,,0.3420
MANAPPURAM,2013-05-21,16.40,15.70,0.0436,0.0409,,0.7852
MARUTI,2013-05-21,1697.40,1742.25,-0.0261,0.0192,,0.3764
PGEL,2013-05-21,72.05,75.10,-0.0415,0.0358,,0.6916
SBIN,2013-05-21,2360.70,2411.80,-0.0214,0.0173,,0.3362
SUZLON,2013-05-21,14.10,14.35,-0.0176,0.0285,,0.5349
TRENT,2013-05-21,1100.40,1079.95,0.0188,0.0135,,0.2656
