symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-11-16,1054.25,1071.55,-0.0163,0.0134,,0.2598
ADANIPORTS,2016-11-16,265.25,266.65,-0.0053,0.0321,,0.5942
BEL,2016-11-16,1306.35,1289.30,0.0131,0.0191,,0.3592
BOSCHLTD,2016-11-16,19174.25,19511.20,-0.0174,0.0171,,0.3267
CUMMINSIND,2016-11-16,800.35,786.40,0.0176,0.0155,,0.2980
DLF,2016-11-16,108.55,114.40,-0.0525,0.0529,,1.0107
HINDALCO,2016-11-16,162.80,167.75,-0.0300,0.0311,,0.5923
INDHOTEL,2016-11-16,94.65,92.80,0.0197,0.0323,,0.6056
INDIGO,2016-11-16,833.40,883.60,-0.0585,0.0154,,0.3955
LT,2016-11-16,1375.55,1370.30,0.0038,0.0122,,0.2273
MANAPPURAM,2016-11-16,77.80,74.90,0.0380,0.0605,,1.1348
MARUTI,2016-11-16,4990.80,4846.60,0.0293,0.0223,,0.4356
PGEL,2016-11-16,133.75,140.10,-0.0464,0.0387,,0.7489
SBIN,2016-11-16,277.20,278.20,-0.0036,0.0261,,0.4834
SUZLON,2016-11-16,14.80,15.30,-0.0332,0.0275,,0.5330
TRENT,2016-11-16,193.35,191.55,0.0094,0.0194,,0.3611
