symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-02-03,75041,34282,45.68
BEL,EQ,2011-02-03,36075,11961,33.16
BOSCHLTD,EQ,2011-02-03,1544,1084,70.21
CUMMINSIND,EQ,2011-02-03,368098,218049,59.24
DLF,EQ,2011-02-03,20797536,5859383,28.17
HINDALCO,EQ,2011-02-03,11916127,5422842,45.51
INDHOTEL,EQ,2011-02-03,999167,741629,74.22
INDHOTEL,N4,2011-02-03,1,1,100.00
LT,EQ,2011-02-03,2559417,1261933,49.31
MANAPPURAM,EQ,2011-02-03,4311253,2394312,55.54
MARUTI,EQ,2011-02-03,355406,146573,41.24
SBIN,EQ,2011-02-03,2176903,614665,28.24
SBIN,N1,2011-02-03,44,27,61.36
SBIN,N2,2011-02-03,57,57,100.00
SUZLON,EQ,2011-02-03,12769473,2921573,22.88
TRENT,EQ,2011-02-03,1972,866,43.91
TRENT,Q1,2011-02-03,5,5,100.00
