symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-02-08,208680,63448,30.40
BEL,EQ,2011-02-08,9781,5541,56.65
BOSCHLTD,EQ,2011-02-08,1287,952,73.97
CUMMINSIND,EQ,2011-02-08,160714,92313,57.44
DLF,EQ,2011-02-08,10906750,4715954,43.24
HINDALCO,EQ,2011-02-08,10511581,3112785,29.61
INDHOTEL,EQ,2011-02-08,926044,583730,63.03
INDHOTEL,N4,2011-02-08,275,275,100.00
LT,EQ,2011-02-08,1553166,793694,51.10
MANAPPURAM,EQ,2011-02-08,1035542,710679,68.63
MARUTI,EQ,2011-02-08,214476,76263,35.56
SBIN,EQ,2011-02-08,2509777,1213018,48.33
SBIN,N1,2011-02-08,58,12,20.69
SBIN,N2,2011-02-08,101,101,100.00
SUZLON,EQ,2011-02-08,30321649,2946223,9.72
TRENT,EQ,2011-02-08,5003,2835,56.67
TRENT,Q1,2011-02-08,6,6,100.00
