symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-02-14,71228,20846,29.27
BEL,EQ,2011-02-14,11370,6410,56.38
BOSCHLTD,EQ,2011-02-14,28527,26916,94.35
CUMMINSIND,EQ,2011-02-14,258177,180665,69.98
DLF,EQ,2011-02-14,7252196,1855053,25.58
HINDALCO,EQ,2011-02-14,12331151,2693747,21.85
INDHOTEL,EQ,2011-02-14,1474581,721984,48.96
LT,EQ,2011-02-14,2700715,1558077,57.69
MANAPPURAM,EQ,2011-02-14,4943394,1767483,35.75
MARUTI,EQ,2011-02-14,258845,102343,39.54
SBIN,EQ,2011-02-14,2617025,1075754,41.11
SBIN,N1,2011-02-14,152,152,100.00
SBIN,N2,2011-02-14,414,397,95.89
SUZLON,EQ,2011-02-14,18214436,4079832,22.40
TRENT,EQ,2011-02-14,7104,5464,76.91
TRENT,Q2,2011-02-14,66,66,100.00
