symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-02-23,1342534,194783,14.51
BEL,EQ,2011-02-23,11044,5213,47.20
BOSCHLTD,EQ,2011-02-23,3328,3098,93.09
CUMMINSIND,EQ,2011-02-23,177096,137365,77.57
DLF,EQ,2011-02-23,5289673,1556850,29.43
HINDALCO,EQ,2011-02-23,8695832,3869546,44.50
INDHOTEL,EQ,2011-02-23,513700,305528,59.48
LT,EQ,2011-02-23,991503,402852,40.63
MANAPPURAM,EQ,2011-02-23,1848047,567434,30.70
MARUTI,EQ,2011-02-23,339470,88836,26.17
SBIN,EQ,2011-02-23,3152833,1388223,44.03
SBIN,N1,2011-02-23,106,95,89.62
SBIN,N2,2011-02-23,610,599,98.20
SUZLON,EQ,2011-02-23,10894177,2708057,24.86
TRENT,EQ,2011-02-23,1741,915,52.56
TRENT,Q2,2011-02-23,1,1,100.00
