symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2019-03-19,1319.60,1305.75,0.0106,0.0124,,0.2350
ADANIPORTS,2019-03-19,365.75,369.00,-0.0088,0.0250,,0.4643
BEL,2019-03-19,96.70,93.65,0.0320,0.0243,,0.4738
BOSCHLTD,2019-03-19,18441.25,18481.45,-0.0022,0.0154,,0.2847
CUMMINSIND,2019-03-19,751.35,747.20,0.0055,0.0176,,0.3267
DIXON,2019-03-19,2507.85,2523.60,-0.0063,0.0171,,0.3171
DLF,2019-03-19,194.00,197.75,-0.0191,0.0270,,0.5082
DMART,2019-03-19,1479.55,1478.80,0.0005,0.0166,,0.3076
HAL,2019-03-19,709.90,699.75,0.0144,0.0202,,0.3802
HINDALCO,2019-03-19,202.35,199.55,0.0139,0.0157,,0.2980
INDHOTEL,2019-03-19,149.65,150.75,-0.0073,0.0189,,0.3515
INDIGO,2019-03-19,1326.35,1320.75,0.0042,0.0231,,0.4280
LT,2019-03-19,1357.95,1378.90,-0.0153,0.0133,,0.2560
MANAPPURAM,2019-03-19,123.35,123.70,-0.0028,0.0209,,0.3878
MARUTI,2019-03-19,6825.20,6909.10,-0.0122,0.0152,,0.2866
PGEL,2019-03-19,78.80,78.75,0.0006,0.0417,,0.7718
SBIN,2019-03-19,303.05,298.95,0.0136,0.0135,,0.2579
SUZLON,2019-03-19,7.00,7.10,-0.0142,0.0827,,1.5341
TRENT,2019-03-19,374.70,383.40,-0.0230,0.0220,,0.4222
