symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2019-03-25,1334.65,1340.00,-0.0040,0.0120,,0.2235
ADANIPORTS,2019-03-25,361.35,360.75,0.0017,0.0231,,0.4280
BEL,2019-03-25,91.80,91.05,0.0082,0.0255,,0.4738
BOSCHLTD,2019-03-25,18182.60,18287.05,-0.0057,0.0141,,0.2617
CUMMINSIND,2019-03-25,719.40,753.20,-0.0459,0.0164,,0.3725
DIXON,2019-03-25,2374.85,2470.90,-0.0396,0.0160,,0.3496
DLF,2019-03-25,189.25,196.15,-0.0358,0.0261,,0.5120
DMART,2019-03-25,1471.20,1503.70,-0.0219,0.0155,,0.3057
HAL,2019-03-25,712.85,707.95,0.0069,0.0187,,0.3477
HINDALCO,2019-03-25,205.45,209.10,-0.0176,0.0159,,0.3057
INDHOTEL,2019-03-25,148.25,148.15,0.0007,0.0176,,0.3267
INDIGO,2019-03-25,1384.45,1427.05,-0.0303,0.0270,,0.5197
LT,2019-03-25,1376.75,1394.70,-0.0130,0.0135,,0.2579
MANAPPURAM,2019-03-25,118.25,122.80,-0.0378,0.0195,,0.4012
MARUTI,2019-03-25,6522.60,6552.70,-0.0046,0.0157,,0.2923
PGEL,2019-03-25,90.65,86.05,0.0521,0.0467,,0.8979
SBIN,2019-03-25,294.00,298.05,-0.0137,0.0135,,0.2579
SUZLON,2019-03-25,6.45,6.70,-0.0380,0.0759,,1.4176
TRENT,2019-03-25,360.40,362.95,-0.0071,0.0215,,0.3993
