symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2019-03-01,1244.50,1227.05,0.0141,0.0108,,0.2102
ADANIPORTS,2019-03-01,333.20,325.85,0.0223,0.0317,,0.5961
BEL,2019-03-01,85.00,82.50,0.0299,0.0200,,0.3955
BOSCHLTD,2019-03-01,18749.75,19026.30,-0.0146,0.0149,,0.2847
CUMMINSIND,2019-03-01,704.75,699.80,0.0070,0.0210,,0.3897
DIXON,2019-03-01,2252.05,2205.20,0.0210,0.0129,,0.2579
DLF,2019-03-01,167.25,164.70,0.0154,0.0235,,0.4413
DMART,2019-03-01,1456.55,1455.80,0.0005,0.0197,,0.3649
HAL,2019-03-01,670.75,652.80,0.0271,0.0201,,0.3936
HINDALCO,2019-03-01,196.15,195.75,0.0020,0.0171,,0.3171
INDHOTEL,2019-03-01,138.25,138.70,-0.0032,0.0181,,0.3362
INDIGO,2019-03-01,1122.15,1125.35,-0.0028,0.0193,,0.3573
LT,2019-03-01,1308.55,1292.95,0.0120,0.0117,,0.2235
MANAPPURAM,2019-03-01,115.15,113.05,0.0184,0.0232,,0.4375
MARUTI,2019-03-01,6935.15,6829.70,0.0153,0.0164,,0.3114
PGEL,2019-03-01,79.35,84.80,-0.0664,0.0538,,1.0431
SBIN,2019-03-01,272.95,269.05,0.0144,0.0132,,0.2541
SUZLON,2019-03-01,5.95,5.75,0.0342,0.0851,,1.5838
TRENT,2019-03-01,336.50,324.95,0.0349,0.0156,,0.3324
