symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2019-03-27,1326.45,1330.95,-0.0034,0.0114,,0.2121
ADANIPORTS,2019-03-27,366.30,368.60,-0.0063,0.0223,,0.4146
BEL,2019-03-27,92.10,91.70,0.0044,0.0241,,0.4471
BOSCHLTD,2019-03-27,17959.30,18182.60,-0.0124,0.0133,,0.2522
CUMMINSIND,2019-03-27,741.40,727.75,0.0186,0.0191,,0.3649
DIXON,2019-03-27,2358.40,2395.35,-0.0155,0.0179,,0.3401
DLF,2019-03-27,190.40,196.55,-0.0318,0.0276,,0.5330
DMART,2019-03-27,1479.40,1477.95,0.0010,0.0156,,0.2885
HAL,2019-03-27,739.65,722.00,0.0242,0.0179,,0.3496
HINDALCO,2019-03-27,207.65,208.50,-0.0041,0.0159,,0.2942
INDHOTEL,2019-03-27,151.25,150.75,0.0033,0.0171,,0.3171
INDIGO,2019-03-27,1401.30,1423.15,-0.0155,0.0272,,0.5082
LT,2019-03-27,1366.45,1372.80,-0.0046,0.0131,,0.2445
MANAPPURAM,2019-03-27,121.50,119.65,0.0153,0.0206,,0.3878
MARUTI,2019-03-27,6518.00,6585.70,-0.0103,0.0150,,0.2828
PGEL,2019-03-27,79.00,85.55,-0.0797,0.0477,,0.9591
SBIN,2019-03-27,308.80,303.50,0.0173,0.0152,,0.2923
SUZLON,2019-03-27,6.65,6.65,0.0000,0.0723,,1.3393
TRENT,2019-03-27,375.50,374.80,0.0019,0.0224,,0.4146
