symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2008-03-05,1101.25,1124,1090.5,1114.4,1111,1100.55,125580,139488125.2,,
BEL,EQ,2008-03-05,1309.05,1349.8,1309.05,1336.75,1338.9,1326.65,12084,16184323.5,,
BOSCHLTD,EQ,2008-03-05,3890,4000,3890,3962.5,3940,3922.55,2100,8204134.45,,
CUMMINSIND,EQ,2008-03-05,321,330,314.5,320.6,320.05,328.45,86989,27684361.25,,
DLF,EQ,2008-03-05,681,689.7,640.2,681.2,683,676.45,4448894,2979404166.25,,
HINDALCO,EQ,2008-03-05,200,210.7,197.15,207.85,208.7,200.3,8205802,1675909461.35,,
INDHOTEL,EQ,2008-03-05,114.1,121.8,114.1,117.9,117.9,118.2,1172998,139774876.05,,
LT,EQ,2008-03-05,3235,3272,3176,3201.1,3209,3221.65,657047,2109840390.15,,
MARUTI,EQ,2008-03-05,907,944.5,902,940.2,940,904.55,1504357,1389890889.15,,
SBIN,EQ,2008-03-05,1861,1892,1813.05,1848.85,1860.1,1875.7,1863630,3444392505.95,,
SUZLON,EQ,2008-03-05,243,243.45,229.35,237.7,238.95,240.25,5612686,1326581498.95,,
TRENT,EQ,2008-03-05,556,556,533.3,540.2,540,535.05,4199,2267598.35,,
