symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2008-03-24,1160.75,1169,1070.1,1104.9,1116,1105.5,273964,300419101.8,,
BEL,EQ,2008-03-24,1259.65,1259.65,1170,1184,1190,1199.7,11978,14318407.8,,
BOSCHLTD,EQ,2008-03-24,3525,3650,3450,3626.7,3625,3596.95,4391,15465304.05,,
CUMMINSIND,EQ,2008-03-24,287.4,292,263.6,282.15,290,284,163238,45611742.6,,
DLF,EQ,2008-03-24,655,655,580.05,597.85,601,626.85,3536914,2146568961.8,,
HINDALCO,EQ,2008-03-24,161,169.95,147.55,154,155,154.65,2732354,419325357.7,,
INDHOTEL,EQ,2008-03-24,95,116,95,108.8,108.35,109.55,1042642,115030063.1,,
LT,EQ,2008-03-24,2880,2976.2,2850,2937.05,2973.75,2841,1088513,3145847321.7,,
MARUTI,EQ,2008-03-24,863.55,863.55,790,810.2,810,822.45,505100,415858258.85,,
SBIN,EQ,2008-03-24,1625,1650,1605,1644.2,1647.25,1605.05,778725,1267753020,,
SUZLON,EQ,2008-03-24,245,245,223.1,230.15,230.05,235.4,5440369,1253049572,,
TRENT,EQ,2008-03-24,527,545,505,510.75,507.5,531.05,8025,4184366.65,,
