symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
MANAPPURAM,EQ,2024-09-04,212.00,214.67,208.50,209.49,209.30,213.41,5978776,1260626433.28,38068,INE522D01027
BOSCHLTD,EQ,2024-09-04,32380.00,32520.35,31965.00,32451.85,32471.00,32399.25,16544,533371382.95,7059,INE323A01026
CUMMINSIND,EQ,2024-09-04,3800.00,3882.50,3796.20,3870.05,3870.00,3831.25,374494,1443802969.55,30893,INE298A01020
DLF,EQ,2024-09-04,840.70,851.85,835.25,850.35,851.00,847.60,1426084,1205580761.70,52822,INE271C01023
INDIGO,EQ,2024-09-04,4820.00,4864.90,4780.00,4815.00,4814.60,4813.40,1569180,7566256130.35,105944,INE646L01027
HINDALCO,EQ,2024-09-04,666.65,673.80,661.25,666.80,666.00,678.90,5816848,3876596708.25,92031,INE038A01020
DIXON,EQ,2024-09-04,12990.00,12990.00,12692.15,12777.85,12785.00,12991.80,411393,5268037392.20,58034,INE935N01020
DMART,EQ,2024-09-04,4974.00,5109.00,4960.35,5100.90,5100.20,4980.60,319841,1615071348.70,35604,INE192R01011
BEL,EQ,2024-09-04,297.15,301.90,295.30,298.95,299.00,297.15,17937646,5360522038.45,169249,INE263A01024
INDHOTEL,EQ,2024-09-04,654.00,662.50,650.20,659.65,660.00,658.95,2878159,1890181561.25,40686,INE053A01029
MARUTI,EQ,2024-09-04,12325.05,12398.00,12234.10,12336.25,12370.00,12397.10,735076,9052208609.25,79704,INE585B01010
SUZLON,EQ,2024-09-04,74.40,74.90,73.30,74.16,74.26,74.47,28321394,2097357418.97,151461,INE040H01021
HAL,EQ,2024-09-04,4845.00,4950.00,4795.35,4861.85,4862.00,4832.35,3164300,15444171548.35,196299,INE066F01020
TRENT,EQ,2024-09-04,7043.00,7168.95,6950.05,7139.90,7120.00,7042.80,576206,4072158978.75,82583,INE849A01020
PAYTM,EQ,2024-09-04,585.60,620.95,583.60,613.90,614.50,595.60,12441628,7550140910.10,163960,INE982J01020
ABB,EQ,2024-09-04,7754.90,7765.00,7575.00,7639.05,7665.00,7767.90,301420,2304301250.70,40727,INE117A01022
ADANIPORTS,EQ,2024-09-04,1472.00,1475.15,1461.05,1472.10,1473.40,1479.55,1122071,1649359208.35,63757,INE742F01042
SBIN,EQ,2024-09-04,815.45,818.65,813.65,816.50,816.25,824.80,10789570,8806044759.65,177040,INE062A01020
PGEL,EQ,2024-09-04,538.00,571.10,532.40,567.45,565.80,541.70,1642020,917965263.05,52291,INE457L01029
LT,EQ,2024-09-04,3650.00,3681.00,3631.10,3650.80,3654.00,3690.15,1930121,7038650188.80,124315,INE018A01030
