symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
BOSCHLTD,EQ,2024-09-27,37020.05,38179.90,36900.00,37976.10,38000.00,37141.90,67836,2560638137.25,22303,INE323A01026
DIXON,EQ,2024-09-27,14115.50,14195.65,13933.30,14037.65,14049.00,14100.00,247943,3485014803.45,40533,INE935N01020
PGEL,EQ,2024-09-27,673.25,679.65,661.15,664.20,665.00,673.75,1508392,1008508411.15,54012,INE457L01029
CUMMINSIND,EQ,2024-09-27,3794.25,3878.00,3780.25,3864.80,3855.05,3794.20,361709,1391995450.45,44692,INE298A01020
TRENT,EQ,2024-09-27,7899.95,7937.95,7736.40,7833.70,7792.00,7845.40,11179751,87581550298.90,185055,INE849A01020
LT,EQ,2024-09-27,3738.00,3738.00,3651.00,3705.65,3705.00,3762.15,4095425,15146633646.50,244106,INE018A01030
DMART,EQ,2024-09-27,5224.60,5226.00,5090.00,5102.30,5112.00,5198.05,566687,2904333037.60,62974,INE192R01011
HINDALCO,EQ,2024-09-27,746.95,757.70,742.10,747.15,744.65,734.65,12936973,9712387437.40,273143,INE038A01020
ADANIPORTS,EQ,2024-09-27,1485.00,1485.00,1452.45,1456.70,1455.95,1472.60,2694100,3944667724.45,111455,INE742F01042
HAL,EQ,2024-09-27,4391.05,4484.35,4374.45,4474.15,4475.00,4369.30,2193012,9730851513.00,105993,INE066F01020
SUZLON,EQ,2024-09-27,81.75,82.77,80.50,81.09,81.20,81.84,42523359,3458016896.48,170146,INE040H01021
DLF,EQ,2024-09-27,924.00,929.00,905.00,914.05,915.00,924.00,4444599,4068653327.35,74164,INE271C01023
INDIGO,EQ,2024-09-27,4895.95,4957.00,4870.65,4945.70,4931.75,4867.55,1102149,5437143438.15,75440,INE646L01027
PAYTM,EQ,2024-09-27,708.00,708.85,667.00,672.30,672.00,705.15,8458867,5801430382.55,133436,INE982J01020
INDHOTEL,EQ,2024-09-27,709.50,715.60,699.30,710.30,710.20,709.90,2048448,1447536505.55,55311,INE053A01029
MARUTI,EQ,2024-09-27,13383.00,13541.65,13274.45,13495.60,13456.60,13383.80,865698,11653087003.85,112769,INE585B01010
BEL,EQ,2024-09-27,292.35,294.85,289.20,293.45,291.95,290.50,208588855,61152630021.55,335221,INE263A01024
MANAPPURAM,EQ,2024-09-27,202.51,206.25,202.16,202.64,203.05,203.69,3891811,792891759.19,32358,INE522D01027
ABB,EQ,2024-09-27,8090.00,8187.25,8065.00,8133.45,8125.00,8070.40,339640,2760206169.50,36520,INE117A01022
SBIN,EQ,2024-09-27,801.85,808.00,798.45,802.65,802.30,801.85,15193681,12206436482.05,231524,INE062A01020
