symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2026-03-10,6032.50,6250.00,6032.00,6224.50,6230.00,5982.50,474110,2932238426.00,50514,INE117A01022
ADANIPORTS,EQ,2026-03-10,1450.00,1470.30,1416.50,1424.10,1428.00,1421.30,2706284,3864812414.70,88266,INE742F01042
DMART,EQ,2026-03-10,3993.00,4000.00,3916.90,3946.80,3960.00,3966.20,320407,1266596909.30,27059,INE192R01011
BEL,EQ,2026-03-10,465.00,465.80,453.55,463.35,463.95,457.35,19398151,8919528689.05,179132,INE263A01024
BOSCHLTD,EQ,2026-03-10,31940.00,32270.00,31650.00,32080.00,32240.00,31600.00,17509,559651895.00,9632,INE323A01026
CUMMINSIND,EQ,2026-03-10,4780.00,4909.50,4655.20,4718.00,4719.00,4691.30,557032,2618599538.60,47975,INE298A01020
DIXON,EQ,2026-03-10,10399.00,11078.00,10171.00,10908.00,11035.00,9804.00,2031360,21408762320.00,202318,INE935N01020
DLF,EQ,2026-03-10,580.20,587.00,575.25,584.55,585.30,574.95,4701725,2735214013.85,87706,INE271C01023
ETERNAL,EQ,2026-03-10,232.00,233.23,224.86,226.62,226.70,229.56,47196661,10739612805.17,350001,INE758T01015
HINDALCO,EQ,2026-03-10,956.00,959.75,933.35,956.60,958.45,945.35,4839199,4584280794.05,146791,INE038A01020
HAL,EQ,2026-03-10,4025.00,4063.00,3918.00,4040.10,4050.10,3989.90,1609432,6425941012.80,96569,INE066F01020
INDIGO,EQ,2026-03-10,4410.00,4473.70,4341.60,4380.40,4383.50,4236.70,2579968,11311085223.80,156380,INE646L01027
LT,EQ,2026-03-10,3936.00,3972.00,3851.00,3876.00,3881.50,3842.10,3330102,12920868078.20,183996,INE018A01030
LENSKART,EQ,2026-03-10,517.00,522.65,510.00,514.55,517.00,506.75,2647658,1360827086.45,22962,INE956O01016
MANAPPURAM,EQ,2026-03-10,260.45,265.30,258.30,261.80,264.10,256.85,5046203,1320446414.85,49560,INE522D01027
MARUTI,EQ,2026-03-10,13721.00,13909.00,13505.00,13867.00,13888.00,13508.00,353715,4851403778.00,78422,INE585B01010
PAYTM,EQ,2026-03-10,1046.00,1064.70,1031.20,1040.60,1043.00,1038.70,2200551,2291982802.70,50971,INE982J01020
PGEL,EQ,2026-03-10,532.00,552.00,517.00,544.10,552.00,522.35,10824110,5779649035.25,156815,INE457L01029
SBIN,EQ,2026-03-10,1111.10,1119.90,1104.50,1112.20,1114.00,1098.50,17491459,19442147785.60,251051,INE062A01020
SUZLON,EQ,2026-03-10,40.38,41.64,40.00,41.45,41.53,39.62,70866917,2896515796.79,112561,INE040H01021
INDHOTEL,EQ,2026-03-10,612.25,631.40,612.25,629.40,630.00,611.70,2881261,1800531121.85,57228,INE053A01029
TRENT,EQ,2026-03-10,3749.90,3749.90,3690.00,3715.30,3717.00,3689.40,726096,2694988661.80,68156,INE849A01020
