symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2011-03-30,814.95,830,802.05,812.3,809.9,814.8,87286,71547364.75,,
BEL,EQ,2011-03-30,1695,1695,1680.2,1687.95,1685.1,1684.7,30152,50835175.05,,
BOSCHLTD,EQ,2011-03-30,6499,6620,6456.05,6556.9,6614,6492.85,14580,95395870.95,,
CUMMINSIND,EQ,2011-03-30,664.95,686,659.1,674.3,675,660.4,396681,266348528.4,,
DLF,EQ,2011-03-30,255,265.3,254,263.5,265,253.1,4895057,1271603657.2,,
HINDALCO,EQ,2011-03-30,209.5,210.2,204.4,205.25,205.5,207.9,6814808,1410178220.1,,
INDHOTEL,EQ,2011-03-30,82.25,85.25,82.15,84.5,84.9,82.6,951165,80336472.55,,
LT,EQ,2011-03-30,1654.1,1690.95,1650.05,1656.65,1660,1646.9,2819017,4708146886.9,,
MANAPPURAM,EQ,2011-03-30,125,127.5,124.5,126.8,127,123.75,684561,86387826.65,,
MARUTI,EQ,2011-03-30,1246,1295.8,1238.85,1269,1254,1237.95,934495,1180843906.95,,
SBIN,EQ,2011-03-30,2779.9,2870.7,2775.3,2856.1,2870.1,2767.9,2242606,6346149352.55,,
SUZLON,EQ,2011-03-30,44.3,44.9,44,44.2,44.05,44.1,6624754,294421893.2,,
TRENT,EQ,2011-03-30,938.05,979,938.05,970.7,975,942.65,36191,34848757.55,,
