symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2021-07-26,1688,1726.15,1678.15,1712.3,1714,1695.8,69698,118722355.15,9003,INE117A01022
ADANIPORTS,EQ,2021-07-26,680,690.95,674.45,682.8,682.25,680.05,5339116,3652090774.5,84888,INE742F01042
BEL,EQ,2021-07-26,182.65,185,180.2,184.6,184.2,182.65,4584420,841154145.65,28964,INE263A01024
BOSCHLTD,EQ,2021-07-26,15080,15097.7,14969.35,14981.3,14975.6,15055.35,14224,213366349.7,3456,INE323A01026
CUMMINSIND,EQ,2021-07-26,858,864.85,850,851.9,851.75,858.3,321947,276357411.65,11501,INE298A01020
DIXON,EQ,2021-07-26,4584,4584,4515.5,4530.5,4531.9,4550.4,80891,366843285.65,13252,INE935N01020
DLF,EQ,2021-07-26,334.15,341.1,332.15,333.95,333.45,334.15,11540718,3875301712.45,88211,INE271C01023
DMART,EQ,2021-07-26,3410,3499.5,3398.3,3483.55,3485,3413.2,319728,1106277798.55,45794,INE192R01011
HAL,EQ,2021-07-26,1105.5,1127.3,1097.7,1104.85,1102,1103.05,497481,551167021.9,23993,INE066F01012
HINDALCO,EQ,2021-07-26,393,402.45,390.2,400.05,399.1,391.75,7083799,2825040009,88455,INE038A01020
INDHOTEL,EQ,2021-07-26,147.9,147.9,145,146.35,146.1,146.8,1759557,258109257.95,12613,INE053A01029
INDIGO,EQ,2021-07-26,1727,1763.95,1721,1740.3,1742.6,1727.1,743650,1300210861.7,33591,INE646L01027
LT,EQ,2021-07-26,1611.75,1627.3,1592.8,1597.6,1599,1611.75,2219416,3565076966.2,108930,INE018A01030
MANAPPURAM,EQ,2021-07-26,195,197.05,191.5,194.35,193.85,195.45,7248790,1412645953.65,33921,INE522D01027
MARUTI,EQ,2021-07-26,7307,7360,7180,7235.8,7236,7293.85,431758,3126500843.3,60183,INE585B01010
PGEL,EQ,2021-07-26,382,382.9,363.05,372.2,373.8,379.25,38773,14451552.7,1253,INE457L01011
SBIN,EQ,2021-07-26,427.8,427.8,422.3,423.3,422.85,428.9,14037519,5956374245.2,153835,INE062A01020
SUZLON,EQ,2021-07-26,7.4,7.6,7.2,7.3,7.3,7.35,34046440,250784867.85,35705,INE040H01021
TRENT,EQ,2021-07-26,896.5,897,870.6,891.05,890,891.15,613423,544230050.55,20006,INE849A01020
