symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2021-07-15,1806.5,1818.5,1770,1779.05,1778.5,1805.5,87502,156023915.8,6363,INE117A01022
ADANIPORTS,EQ,2021-07-15,699.7,706.4,695.5,699.1,698.8,697.25,7490612,5242531493.05,103614,INE742F01042
BEL,EQ,2021-07-15,184.15,184.4,179.45,179.95,180.1,184.15,4889977,886990672.85,32894,INE263A01024
BOSCHLTD,EQ,2021-07-15,15449,15500,15291.05,15336.9,15325,15371.15,25939,399272115.7,7845,INE323A01026
CUMMINSIND,EQ,2021-07-15,863,885.2,862,874.15,871,859.9,1446545,1269896723.55,38783,INE298A01020
DIXON,EQ,2021-07-15,4592,4670,4550,4645.5,4620,4593.1,233013,1079475734.4,20871,INE935N01020
DLF,EQ,2021-07-15,312,324,310.35,322.6,322.55,311.8,12763481,4058142869.55,91303,INE271C01023
DMART,EQ,2021-07-15,3319,3363,3300,3328.5,3314,3330.05,188080,628823868.65,28577,INE192R01011
HAL,EQ,2021-07-15,1113.8,1118.45,1090,1095.35,1091.75,1106.7,186872,206146510.65,11224,INE066F01012
HINDALCO,EQ,2021-07-15,391.8,402.9,390,401.45,401.35,391.65,10347950,4118235863.75,99053,INE038A01020
INDHOTEL,EQ,2021-07-15,149.85,151.45,149,149.9,150,148.8,2374009,357397194.7,15122,INE053A01029
INDIGO,EQ,2021-07-15,1822.55,1860,1816,1824.65,1824,1822.55,758999,1396345829.45,34102,INE646L01027
LT,EQ,2021-07-15,1550,1625,1549.95,1609.35,1601.25,1544.7,9066480,14556922682.7,264762,INE018A01030
MANAPPURAM,EQ,2021-07-15,186.75,189.85,185.65,188.8,188.7,186.05,5324810,1003814276.2,27944,INE522D01027
MARUTI,EQ,2021-07-15,7357,7358,7268,7307,7305,7326.75,430055,3139605459.2,52872,INE585B01010
PGEL,EQ,2021-07-15,409.05,413.5,400.25,401.45,400.5,410.7,27271,11004394.75,1002,INE457L01011
SBIN,EQ,2021-07-15,432.7,432.95,429.65,431.7,431.65,431.05,11030732,4760106624.2,126999,INE062A01020
SUZLON,EQ,2021-07-15,7.95,8.25,7.85,8.2,8.15,7.9,87103209,710614859.45,59135,INE040H01021
TRENT,EQ,2021-07-15,921.3,927.95,899,902.8,902.45,917.95,439404,398796900.2,14365,INE849A01020
