symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-10-23,1122.30,1103.70,0.0167,0.0257,,0.4834
ADANIPORTS,2014-10-23,270.00,269.00,0.0037,0.0255,,0.4719
BEL,2014-10-23,2057.05,2068.50,-0.0056,0.0229,,0.4241
BOSCHLTD,2014-10-23,15003.00,14900.05,0.0069,0.0107,,0.2006
CUMMINSIND,2014-10-23,697.95,707.95,-0.0142,0.0166,,0.3152
DLF,2014-10-23,119.95,120.15,-0.0017,0.0785,,1.4539
HINDALCO,2014-10-23,149.25,148.45,0.0054,0.0312,,0.5789
INDHOTEL,2014-10-23,100.35,100.50,-0.0015,0.0211,,0.3917
LT,2014-10-23,1558.45,1553.75,0.0030,0.0187,,0.3458
MANAPPURAM,2014-10-23,28.90,28.90,0.0000,0.0335,,0.6209
MARUTI,2014-10-23,3165.50,3177.20,-0.0037,0.0157,,0.2904
PGEL,2014-10-23,97.05,88.95,0.0872,0.0334,,0.7413
SBIN,2014-10-23,2578.55,2575.25,0.0013,0.0179,,0.3324
SUZLON,2014-10-23,11.75,11.25,0.0435,0.0440,,0.8406
TRENT,2014-10-23,1369.40,1342.65,0.0197,0.0203,,0.3878
