symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-10-08,1073.65,1085.50,-0.0110,0.0236,,0.4394
ADANIPORTS,2014-10-08,261.15,259.90,0.0048,0.0269,,0.4986
BEL,2014-10-08,1980.70,2001.80,-0.0106,0.0272,,0.5063
BOSCHLTD,2014-10-08,14703.90,14706.15,-0.0002,0.0107,,0.1987
CUMMINSIND,2014-10-08,652.60,655.00,-0.0037,0.0139,,0.2579
DLF,2014-10-08,148.85,141.60,0.0499,0.0347,,0.6840
HINDALCO,2014-10-08,148.80,148.25,0.0037,0.0282,,0.5235
INDHOTEL,2014-10-08,94.55,94.05,0.0053,0.0250,,0.4643
LT,2014-10-08,1447.25,1414.80,0.0227,0.0175,,0.3420
MANAPPURAM,2014-10-08,27.95,27.75,0.0072,0.0374,,0.6935
MARUTI,2014-10-08,2951.10,2938.65,0.0042,0.0138,,0.2560
PGEL,2014-10-08,94.80,97.30,-0.0260,0.0361,,0.6801
SBIN,2014-10-08,2411.25,2366.40,0.0188,0.0186,,0.3554
SUZLON,2014-10-08,13.30,13.90,-0.0441,0.0519,,0.9839
TRENT,2014-10-08,1355.30,1373.05,-0.0130,0.0224,,0.4203
