symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-10-13,1071.05,1055.20,0.0149,0.0224,,0.4203
ADANIPORTS,2014-10-13,260.50,258.90,0.0062,0.0276,,0.5120
BEL,2014-10-13,2002.00,2006.65,-0.0023,0.0265,,0.4910
BOSCHLTD,2014-10-13,14570.65,14715.60,-0.0099,0.0100,,0.1910
CUMMINSIND,2014-10-13,687.20,674.00,0.0194,0.0171,,0.3286
DLF,2014-10-13,146.90,152.65,-0.0384,0.0342,,0.6591
HINDALCO,2014-10-13,151.10,150.15,0.0063,0.0317,,0.5884
INDHOTEL,2014-10-13,96.05,96.00,0.0005,0.0232,,0.4299
LT,2014-10-13,1445.80,1461.70,-0.0109,0.0185,,0.3458
MANAPPURAM,2014-10-13,27.95,28.70,-0.0265,0.0347,,0.6553
MARUTI,2014-10-13,2972.85,2966.20,0.0022,0.0138,,0.2560
PGEL,2014-10-13,91.30,93.45,-0.0233,0.0349,,0.6553
SBIN,2014-10-13,2485.45,2451.20,0.0139,0.0189,,0.3554
SUZLON,2014-10-13,13.00,12.95,0.0039,0.0491,,0.9094
TRENT,2014-10-13,1364.85,1348.10,0.0123,0.0209,,0.3917
