symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-10-30,1169.85,1166.10,0.0032,0.0242,,0.4490
ADANIPORTS,2014-10-30,271.85,271.95,-0.0004,0.0252,,0.4662
BEL,2014-10-30,2041.85,2040.05,0.0009,0.0203,,0.3764
BOSCHLTD,2014-10-30,14909.35,14995.75,-0.0058,0.0096,,0.1796
CUMMINSIND,2014-10-30,720.05,725.45,-0.0075,0.0161,,0.2999
DLF,2014-10-30,124.15,118.15,0.0495,0.0734,,1.3794
HINDALCO,2014-10-30,160.35,156.90,0.0218,0.0314,,0.5903
INDHOTEL,2014-10-30,104.80,105.20,-0.0038,0.0202,,0.3745
LT,2014-10-30,1597.70,1577.20,0.0129,0.0166,,0.3133
MANAPPURAM,2014-10-30,32.15,31.80,0.0109,0.0375,,0.6973
MARUTI,2014-10-30,3240.25,3205.40,0.0108,0.0145,,0.2732
PGEL,2014-10-30,85.65,88.50,-0.0327,0.0383,,0.7260
SBIN,2014-10-30,2638.00,2643.75,-0.0022,0.0169,,0.3133
SUZLON,2014-10-30,13.15,13.25,-0.0076,0.0435,,0.8062
TRENT,2014-10-30,1328.10,1332.75,-0.0035,0.0193,,0.3573
