symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-10-29,1166.10,1149.95,0.0139,0.0247,,0.4623
ADANIPORTS,2014-10-29,271.95,261.40,0.0396,0.0240,,0.4814
BEL,2014-10-29,2040.05,2046.05,-0.0029,0.0209,,0.3878
BOSCHLTD,2014-10-29,14995.75,15035.65,-0.0027,0.0099,,0.1834
CUMMINSIND,2014-10-29,725.45,716.60,0.0123,0.0163,,0.3076
DLF,2014-10-29,118.15,111.30,0.0597,0.0742,,1.4023
HINDALCO,2014-10-29,156.90,147.70,0.0604,0.0286,,0.5999
INDHOTEL,2014-10-29,105.20,104.70,0.0048,0.0208,,0.3859
LT,2014-10-29,1577.20,1576.50,0.0004,0.0171,,0.3171
MANAPPURAM,2014-10-29,31.80,31.95,-0.0047,0.0387,,0.7164
MARUTI,2014-10-29,3205.40,3151.35,0.0170,0.0143,,0.2770
PGEL,2014-10-29,88.50,92.50,-0.0442,0.0379,,0.7317
SBIN,2014-10-29,2643.75,2656.75,-0.0049,0.0174,,0.3229
SUZLON,2014-10-29,13.25,12.70,0.0424,0.0436,,0.8311
TRENT,2014-10-29,1332.75,1349.00,-0.0121,0.0197,,0.3687
