symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-01-23,2947.60,2933.70,0.0047,0.0202,0.0202,0.3859
ADANIPORTS,2023-01-23,769.05,774.45,-0.0070,0.0217,0.0216,0.4127
BEL,2023-01-23,101.55,101.80,-0.0025,0.0201,0.0200,0.3821
BOSCHLTD,2023-01-23,16926.15,16954.30,-0.0017,0.0173,0.0172,0.3286
CUMMINSIND,2023-01-23,1427.05,1447.25,-0.0141,0.0177,0.0177,0.3382
DIXON,2023-01-23,3495.05,3515.85,-0.0059,0.0224,0.0223,0.4260
DLF,2023-01-23,369.55,369.30,0.0007,0.0232,0.0231,0.4413
DMART,2023-01-23,3434.00,3513.80,-0.0230,0.0195,0.0195,0.3725
HAL,2023-01-23,2524.45,2509.55,0.0059,0.0210,0.0209,0.3993
HINDALCO,2023-01-23,494.15,489.95,0.0085,0.0259,0.0258,0.4929
INDHOTEL,2023-01-23,298.05,295.55,0.0084,0.0226,0.0225,0.4299
INDIGO,2023-01-23,2121.80,2099.90,0.0104,0.0219,0.0219,0.4184
LT,2023-01-23,2233.50,2249.80,-0.0073,0.0155,0.0155,0.2961
MANAPPURAM,2023-01-23,118.75,115.45,0.0282,0.0246,0.0247,0.4719
MARUTI,2023-01-23,8417.15,8439.85,-0.0027,0.0167,0.0167,0.3191
PAYTM,2023-01-23,544.05,550.85,-0.0124,0.0299,0.0298,0.5693
PGEL,2023-01-23,1141.45,1145.60,-0.0036,0.0319,0.0319,0.6094
SBIN,2023-01-23,600.45,592.20,0.0138,0.0173,0.0173,0.3305
SUZLON,2023-01-23,9.75,10.00,-0.0253,0.0406,0.0405,0.7738
TRENT,2023-01-23,1177.25,1182.30,-0.0043,0.0211,0.0211,0.4031
