symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-01-16,2872.35,2900.00,-0.0096,0.0204,0.0204,0.3897
ADANIPORTS,2023-01-16,787.05,794.65,-0.0096,0.0219,0.0219,0.4184
BEL,2023-01-16,102.10,99.95,0.0213,0.0202,0.0203,0.3878
BOSCHLTD,2023-01-16,17088.50,17333.00,-0.0142,0.0174,0.0174,0.3324
CUMMINSIND,2023-01-16,1453.65,1462.85,-0.0063,0.0178,0.0178,0.3401
DIXON,2023-01-16,3547.70,3626.55,-0.0220,0.0225,0.0225,0.4299
DLF,2023-01-16,373.75,377.05,-0.0088,0.0234,0.0234,0.4471
DMART,2023-01-16,3678.35,3863.65,-0.0491,0.0193,0.0195,0.3725
HAL,2023-01-16,2477.55,2462.75,0.0060,0.0211,0.0211,0.4031
HINDALCO,2023-01-16,483.05,488.50,-0.0112,0.0260,0.0260,0.4967
INDHOTEL,2023-01-16,305.30,309.35,-0.0132,0.0227,0.0227,0.4337
INDIGO,2023-01-16,2100.15,2117.35,-0.0082,0.0221,0.0221,0.4222
LT,2023-01-16,2137.25,2153.40,-0.0075,0.0154,0.0154,0.2942
MANAPPURAM,2023-01-16,122.45,121.65,0.0066,0.0247,0.0246,0.4700
MARUTI,2023-01-16,8380.20,8453.40,-0.0087,0.0169,0.0169,0.3229
PAYTM,2023-01-16,553.55,560.10,-0.0118,0.0299,0.0298,0.5693
PGEL,2023-01-16,1150.55,1151.05,-0.0004,0.0323,0.0322,0.6152
SBIN,2023-01-16,603.00,600.10,0.0048,0.0175,0.0174,0.3324
SUZLON,2023-01-16,10.00,10.05,-0.0050,0.0410,0.0409,0.7814
TRENT,2023-01-16,1197.40,1205.40,-0.0067,0.0213,0.0212,0.4050
