symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2020-06-18,787.85,800,784.55,787.5,789.5,784.65,107018,84786458.05,7063,INE117A01022
ADANIPORTS,EQ,2020-06-18,340.35,345.5,335.15,343.8,344.4,341.3,2502231,851213205.4,39030,INE742F01042
BEL,EQ,2020-06-18,71.95,77.25,71.65,76.85,76.95,71.65,33392838,2520817375.2,101733,INE263A01024
BOSCHLTD,EQ,2020-06-18,10500,10680.55,10480,10607.5,10600,10572.35,27624,293037672.05,7644,INE323A01026
CUMMINSIND,EQ,2020-06-18,383,383,368.35,369.65,369.9,385.9,2461538,919428595.75,42755,INE298A01020
DIXON,EQ,2020-06-18,5365.15,5600,5341.65,5566.85,5580,5338.35,52823,291038949.75,9599,INE935N01012
DLF,EQ,2020-06-18,149.45,150.2,146,147.7,148.2,150.05,6470562,954294722.2,45743,INE271C01023
DMART,EQ,2020-06-18,2331,2365,2320.3,2350.85,2348,2340.4,199698,469299607.45,25975,INE192R01011
HAL,EQ,2020-06-18,710.85,727.9,703.3,713.05,713.65,708.3,73392,52605735.5,4652,INE066F01012
HINDALCO,EQ,2020-06-18,148.45,151.4,147.3,150.8,150.55,148,9858458,1473822343.45,57615,INE038A01020
INDHOTEL,EQ,2020-06-18,81.4,83.4,80,80.55,80.35,81.4,2242856,183175043,27140,INE053A01029
INDIGO,EQ,2020-06-18,998,1029.7,995.1,1024.4,1023.95,1005.45,1198096,1214319021.8,45284,INE646L01027
LT,EQ,2020-06-18,876,900,874,896.65,897.7,884.8,5870459,5211184943.25,139814,INE018A01030
MANAPPURAM,EQ,2020-06-18,144.2,151.9,143.5,149.1,148.8,142.65,30303490,4506556530.45,139661,INE522D01027
MARUTI,EQ,2020-06-18,5695,5758,5641,5714.4,5724,5726.2,1580217,9014423191.75,108109,INE585B01010
PGEL,EQ,2020-06-18,41.2,43.9,40.45,43.6,43.15,40.1,48068,2047103.6,436,INE457L01011
SBIN,EQ,2020-06-18,172.4,180.65,171.1,179.65,180,172.95,58262367,10275826038.1,274070,INE062A01020
SUZLON,EQ,2020-06-18,3.75,4.05,3.75,4.05,4.05,3.9,61424972,239217860.85,12702,INE040H01021
TRENT,EQ,2020-06-18,521,537,521,527.35,525,524.4,152299,80829479,8032,INE849A01020
