symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-08-23,56160,38938,69.33
ADANIPORTS,EQ,2019-08-23,2246560,540860,24.08
BEL,EQ,2019-08-23,17316377,4808576,27.77
BOSCHLTD,EQ,2019-08-23,17314,5251,30.33
CUMMINSIND,EQ,2019-08-23,200232,47865,23.90
DIXON,EQ,2019-08-23,5977,2213,37.03
DLF,EQ,2019-08-23,42604662,5488870,12.88
DMART,EQ,2019-08-23,368861,162061,43.94
HAL,EQ,2019-08-23,7662,5864,76.53
HINDALCO,EQ,2019-08-23,7073375,694850,9.82
INDHOTEL,EQ,2019-08-23,1865418,1269600,68.06
INDIGO,EQ,2019-08-23,1222090,142023,11.62
LT,EQ,2019-08-23,5252370,2972943,56.60
MANAPPURAM,EQ,2019-08-23,4982484,866600,17.39
MARUTI,EQ,2019-08-23,1232405,237375,19.26
PGEL,EQ,2019-08-23,21989,11676,53.10
SBIN,EQ,2019-08-23,35212444,12871607,36.55
SBIN,N2,2019-08-23,50,50,100.00
SBIN,N5,2019-08-23,219,219,100.00
SBIN,N6,2019-08-23,2,1,50.00
SUZLON,EQ,2019-08-23,10551044,3719802,35.26
TRENT,EQ,2019-08-23,244769,119464,48.81
